date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-01-23,12.100000381469727,10.724309868373968,,,0.14749715476430347,382.8653335571289,500.0,12,0.25991579710565865,0.0,0.0,0.0,31,0,0,0,0.0,0.7426165631590248,0.0,0.0,0.0,0.0
2014-01-24,11.640000343322754,10.811518485035759,,,0.14749715476430347,382.8653335571289,500.0,12,0.2591832447256996,0.0,0.0,0.0,32,0,0,0,0.0,0.7405235563591418,0.0,0.0,0.0,0.0
2014-01-27,11.307999610900879,10.858802401784818,,,0.14749715476430347,382.8653335571289,500.0,12,0.2587860598250075,0.0,0.0,0.0,33,0,0,0,0.0,0.7393887423571643,0.0,0.0,0.0,0.0
2014-01-28,11.892000198364258,10.957202191935242,,,0.14749715476430347,382.8653335571289,500.0,12,0.25795950158774394,0.0,0.0,0.0,32,0,0,0,0.0,0.7370271473935542,0.0,0.0,0.0,0.0
2014-01-29,11.682000160217285,11.026230569866865,,,0.14749715476430347,382.8653335571289,500.0,12,0.25737966321311834,0.0,0.0,0.0,32,0,0,0,0.0,0.7353704663231952,0.0,0.0,0.0,0.0
2014-01-30,12.189332962036133,11.137002226263938,9.234082595440329,,0.14749715476430347,382.8653335571289,500.0,12,0.25644918129938293,0.0,0.0,0.0,31,0,0,0,0.0,0.7327119465696655,0.0,0.0,0.0,0.0
2014-01-31,12.093999862670898,11.228144858302697,9.297890984540924,0.7025158986839332,0.12559793276128325,382.8653335571289,500.0,12,0.05568358319025729,0.0,0.0,0.0,31,0,0,0,0.0,0.7305245234007353,0.0,0.0,0.0,1.0
2014-02-03,11.807332992553711,11.283305632993269,9.381347227181598,0.7113967377771039,0.1468146770411605,882.8653335571289,1000.0,12,0.10261011634142825,0.0,0.0,0.0,74,0,0,0,0.0,0.8646003324040807,0.0,0.0,0.0,1.0
2014-02-04,11.915332794189453,11.343498695964335,9.50593128308154,0.7044920474322753,0.15112775085353608,882.8653335571289,1000.0,12,0.10235730547694977,0.0,0.0,0.0,74,0,0,0,0.0,0.8638780156484279,0.0,0.0,0.0,1.0
2014-02-05,11.628000259399414,11.370594082958153,9.617261520356275,0.7147999128996171,0.14812095602964767,882.8653335571289,1000.0,12,0.10224350485157574,0.0,0.0,0.0,75,0,0,0,0.0,0.8635528710045022,0.0,0.0,0.0,1.0
2014-02-06,11.892000198364258,11.420251808234925,9.737979440089418,0.7164130927295504,0.15708934017883702,882.8653335571289,1000.0,12,0.10203494240541328,0.0,0.0,0.0,74,0,0,0,0.0,0.8629569783011809,0.0,0.0,0.0,1.0
2014-02-07,12.435333251953125,11.516926231446181,9.929897473644791,0.7157604903794633,0.16584330872864478,882.8653335571289,1000.0,12,0.101628909827926,0.0,0.0,0.0,70,0,0,0,0.0,0.8617968852226459,0.0,0.0,0.0,1.0
2014-02-10,13.104000091552734,11.6680761228849,10.154772152720092,0.723535904155386,0.1656642388870905,882.8653335571289,1000.0,12,0.1009940802838834,0.0,0.0,0.0,67,0,0,0,0.0,0.8599830865253812,0.0,0.0,0.0,1.0
2014-02-11,13.107999801635742,11.80521171133736,10.620262553669464,0.6914214779111251,0.16522287282800285,882.8653335571289,1000.0,12,0.10041811081238305,0.0,0.0,0.0,67,0,0,0,0.0,0.8583374594639517,0.0,0.0,0.0,1.0
2014-02-12,13.021332740783691,11.921032761760822,10.742385320734718,0.4599287456994061,0.16026703460798247,882.8653335571289,1000.0,12,0.09993166240060453,0.0,0.0,0.0,67,0,0,0,0.0,0.8569476068588702,0.0,0.0,0.0,1.0
2014-02-13,13.308667182922363,12.053188420919064,10.8299414878888,0.46114809948488966,0.1605842564317003,882.8653335571289,1000.0,12,0.09937660863213993,0.0,0.0,0.0,66,0,0,0,0.0,0.8553617389489713,0.0,0.0,0.0,1.0
2014-02-14,13.215332984924316,12.16386885558623,10.884295925229916,0.44935737983364193,0.1616144170702844,882.8653335571289,1000.0,12,0.0989117508065378,0.0,0.0,0.0,66,0,0,0,0.0,0.8540335737329652,0.0,0.0,0.0,1.0
2014-02-18,13.579999923706055,12.298738481121452,10.935787505042102,0.45166320061208676,0.16105473471993037,882.8653335571289,1000.0,12,0.09834529837928985,0.0,0.0,0.0,65,0,0,0,0.0,0.8524151382265426,0.0,0.0,0.0,1.0
2014-02-19,12.909333229064941,12.356890361877975,10.987741813324005,0.4826663740410989,0.162387751114043,882.8653335571289,1000.0,12,0.09810106048011247,0.0,0.0,0.0,68,0,0,0,0.0,0.8517173156574643,0.0,0.0,0.0,1.0
