date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2019-06-20,3.8285419940948486,3.721532492606525,3.4493203138348054,0.42164415326748017,0.13140419245663548,29984.21580466628,33000.0,1434,0.2772271237127578,0.0,0.0,0.0,7831,0,0,0,0.0,0.8382824971394619,0.0,0.0,0.0,1.0
2019-06-21,3.770406484603882,3.7261871585110353,3.4446735891716114,0.408126449434523,0.12183701918566218,29984.21580466628,33000.0,1434,0.27713610383675236,0.0,0.0,0.0,7952,0,0,0,0.0,0.8380802307483386,0.0,0.0,0.0,1.0
2019-06-24,3.7927663326263428,3.732528032236303,3.439352127629756,0.40355759154611104,0.12262843195064028,29984.21580466628,33000.0,1434,0.27701211093327016,0.0,0.0,0.0,7905,0,0,0,0.0,0.8378046909628225,0.0,0.0,0.0,1.0
2019-06-25,3.7634499073028564,3.735472972718832,3.436961603742569,0.4014755182727175,0.12395528722403111,29984.21580466628,33000.0,1434,0.2769545239607436,0.0,0.0,0.0,7967,0,0,0,0.0,0.8376767199127635,0.0,0.0,0.0,1.0
2019-06-26,3.956740617752075,3.756546081769617,3.4327508449338757,0.4253857568654996,0.12009411967546323,29984.21580466628,33000.0,1434,0.27654244889194135,0.0,0.0,0.0,7578,0,0,0,0.0,0.8367609975376475,0.0,0.0,0.0,1.0
2019-06-27,4.055373191833496,3.7850058065376055,3.4285604978668927,0.42649911345944286,0.12020687829482284,29984.21580466628,33000.0,1434,0.27598593191034193,0.0,0.0,0.0,7393,0,0,0,0.0,0.8355242931340932,0.0,0.0,0.0,1.0
2019-06-28,4.080219268798828,3.813121374372008,3.4474013171609252,0.4066862088956574,0.10549554678391494,29984.21580466628,33000.0,1434,0.27543614476114375,0.0,0.0,0.0,7348,0,0,0,0.0,0.8343025439136528,0.0,0.0,0.0,1.0
2019-07-01,4.128417491912842,3.843149576042564,3.4832676850965214,0.3980001164165388,0.10395325292099294,30484.21580466628,33500.0,1434,0.27597061428596215,0.0,0.0,0.0,7383,0,0,0,0.0,0.8354902539688048,0.0,0.0,0.0,1.0
2019-07-02,4.030528545379639,3.860995192169904,3.4952844804810748,0.35309121684306727,0.08065745146083715,30484.21580466628,33500.0,1434,0.2756268597759033,0.0,0.0,0.0,7563,0,0,0,0.0,0.8347263550575629,0.0,0.0,0.0,1.0
2019-07-03,4.043447494506836,3.8783716019162786,3.5185929112629517,0.34653406710438295,0.08025615411100388,30484.21580466628,33500.0,1434,0.27529214344129627,0.0,0.0,0.0,7539,0,0,0,0.0,0.8339825409806584,0.0,0.0,0.0,1.0
2019-07-05,3.9808402061462402,3.8881305166048463,3.538777269105854,0.35330876094996544,0.08099834570609292,30484.21580466628,33500.0,1434,0.27510416052641473,0.0,0.0,0.0,7657,0,0,0,0.0,0.8335648011698105,0.0,0.0,0.0,1.0
2019-07-08,3.905809164047241,3.8898141973136457,3.554159251025582,0.36282209842882773,0.0792726125087797,30484.21580466628,33500.0,1434,0.2750717283126419,0.0,0.0,0.0,7804,0,0,0,0.0,0.8334927295836487,0.0,0.0,0.0,1.0
2019-07-09,3.9082937240600586,3.891574152241876,3.5631583493077823,0.35797685529622447,0.07854405550818826,30484.21580466628,33500.0,1434,0.2750378268524871,0.0,0.0,0.0,7799,0,0,0,0.0,0.8334173930055269,0.0,0.0,0.0,1.0
2019-07-10,3.976616144180298,3.8996733895693447,3.5712677325642423,0.35889209371636305,0.07884084682988377,30484.21580466628,33500.0,1434,0.27488181378241494,0.0,0.0,0.0,7665,0,0,0,0.0,0.8330706972942555,0.0,0.0,0.0,1.0
2019-07-11,4.1311492919921875,3.921718713609615,3.592539327985977,0.35728753276557357,0.07750314959660776,30484.21580466628,33500.0,1434,0.27445716161515565,0.0,0.0,0.0,7379,0,0,0,0.0,0.832127025811457,0.0,0.0,0.0,1.0
2019-07-12,4.164191722869873,3.9448113811582113,3.6095262240954606,0.3562674551623301,0.07770775031174416,30484.21580466628,33500.0,1434,0.27401233479816733,0.0,0.0,0.0,7320,0,0,0,0.0,0.8311385217737052,0.0,0.0,0.0,1.0
2019-07-15,4.155744552612305,3.96490025463003,3.6497127871164303,0.33903974367658757,0.0768351027470509,30484.21580466628,33500.0,1434,0.27362536912499225,0.0,0.0,0.0,7335,0,0,0,0.0,0.8302785980555384,0.0,0.0,0.0,1.0
2019-07-16,4.15102481842041,3.9826264035624472,3.6984132437522113,0.34003235647475766,0.0792655411495189,30484.21580466628,33500.0,1434,0.2732839158740642,0.0,0.0,0.0,7343,0,0,0,0.0,0.8295198130534761,0.0,0.0,0.0,1.0
2019-07-17,4.216364860534668,4.004887208988373,3.712869061113629,0.29414814806295336,0.07914367845606987,30484.21580466628,33500.0,1434,0.27285511295641207,0.0,0.0,0.0,7229,0,0,0,0.0,0.8285669176809156,0.0,0.0,0.0,1.0
2019-07-18,4.228044033050537,4.026140239851436,3.730080710583307,0.2939718947403416,0.07935609328246071,30484.21580466628,33500.0,1434,0.27244572248429455,0.0,0.0,0.0,7210,0,0,0,0.0,0.8276571610762101,0.0,0.0,0.0,1.0
2019-07-19,4.184813499450684,4.041251978860888,3.749178403566387,0.2991417152600836,0.07705502854372279,30484.21580466628,33500.0,1434,0.2721546297922707,0.0,0.0,0.0,7284,0,0,0,0.0,0.8270102884272682,0.0,0.0,0.0,1.0
2019-07-22,4.256364822387695,4.061738916339632,3.7803608941029276,0.2926654107247315,0.07726096647096499,30484.21580466628,33500.0,1434,0.2717599963368966,0.0,0.0,0.0,7162,0,0,0,0.0,0.8261333251931036,0.0,0.0,0.0,1.0
2019-07-23,4.364190578460693,4.090543836541638,3.8054777285304437,0.30039535919956906,0.07979595580620755,30484.21580466628,33500.0,1434,0.2712051361874531,0.0,0.0,0.0,6985,0,0,0,0.0,0.8249003026387848,0.0,0.0,0.0,1.0
2019-07-24,4.438723087310791,4.1237037651863195,3.838576088692572,0.29691916100026094,0.07031732238442011,30484.21580466628,33500.0,1434,0.27056638687538115,0.0,0.0,0.0,6867,0,0,0,0.0,0.8234808597230692,0.0,0.0,0.0,1.0
2019-07-25,4.3075456619262695,4.141212517256791,3.8546565163277013,0.28027303145269483,0.07393208404198363,30484.21580466628,33500.0,1434,0.27022912127206544,0.0,0.0,0.0,7076,0,0,0,0.0,0.82273138060459,0.0,0.0,0.0,1.0
2019-07-26,4.349532127380371,4.161052480125703,3.8618698433717498,0.27054043128221766,0.07643829594688532,30484.21580466628,33500.0,1434,0.2698469502858174,0.0,0.0,0.0,7008,0,0,0,0.0,0.8218821117462609,0.0,0.0,0.0,1.0
2019-07-29,4.343321800231934,4.178411462992964,3.8691959724212173,0.2709500506261575,0.07573632450842746,30484.21580466628,33500.0,1434,0.2695125696397206,0.0,0.0,0.0,7018,0,0,0,0.0,0.8211390436438236,0.0,0.0,0.0,1.0
2019-07-30,4.358972549438477,4.195607756940156,3.874883375263838,0.26907665834571226,0.07306295877071661,30484.21580466628,33500.0,1434,0.2691813228192991,0.0,0.0,0.0,6993,0,0,0,0.0,0.8204029395984423,0.0,0.0,0.0,1.0
2019-07-31,4.191770553588867,4.195242309001938,3.8817606142798398,0.292280660535137,0.08350340152160395,30484.21580466628,33500.0,1434,0.4210503405179803,0.03508390086330045,1.0,0.4210503405179803,7272,2,2,2,8.383541107177734,0.8204185829519768,0.0041377293102015465,0.0,1.0,1.0
