threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.55,0.6,0.25,0.35,0.2,0.1,0.2,62,340.9967468380928,59659.00325316191,27,5.499947529646658
0.5,0.8,0.25,0.45,0.15,0.05,0.2,62,315.17814815044403,59684.821851849556,33,5.0835185185555485
0.45,0.6,0.25,0.45,0.15,0.05,0.3,62,313.73685252666473,59686.263147473335,27,5.060271814946206
0.55,0.7,0.35,0.25,0.2,0.15,0.3,62,295.744676977396,59704.255323022604,28,4.77007543511929
0.55,0.7,0.45,0.25,0.2,0.05,0.3,62,295.744676977396,59704.255323022604,28,4.77007543511929
0.5,0.8,0.25,0.45,0.1,0.15,0.3,62,276.0585613846779,59723.94143861532,33,4.452557441688353
0.5,0.8,0.35,0.45,0.1,0.05,0.3,62,276.0585613846779,59723.94143861532,33,4.452557441688353
0.55,0.8,0.35,0.45,0.1,0.1,0.3,62,276.0585613846779,59723.94143861532,33,4.452557441688353
0.45,0.6,0.25,0.35,0.15,0.1,0.3,61,308.828809261322,59691.17119073868,27,5.062767364939705
0.4,0.8,0.25,0.35,0.1,0.05,0.2,61,296.74884659051895,59703.25115340948,37,4.864735190008507
0.5,0.7,0.35,0.25,0.1,0.1,0.2,61,295.7403218150139,59704.259678184986,30,4.848201996967441
0.55,0.7,0.35,0.25,0.1,0.15,0.2,61,295.7403218150139,59704.259678184986,30,4.848201996967441
0.55,0.7,0.45,0.25,0.1,0.05,0.2,61,295.7403218150139,59704.259678184986,30,4.848201996967441
0.45,0.7,0.25,0.35,0.15,0.05,0.2,60,324.2615836262703,59675.73841637373,30,5.404359727104505
0.5,0.8,0.25,0.25,0.15,0.1,0.1,60,322.81016236543655,59677.18983763456,33,5.380169372757276
0.55,0.8,0.25,0.25,0.15,0.15,0.1,60,322.81016236543655,59677.18983763456,33,5.380169372757276
0.55,0.6,0.25,0.45,0.2,0.1,0.3,60,311.62864249944687,59688.37135750055,25,5.193810708324114
0.5,0.7,0.25,0.45,0.15,0.1,0.3,60,307.89047807455063,59692.10952192545,27,5.131507967909177
0.55,0.7,0.25,0.45,0.15,0.15,0.3,60,307.89047807455063,59692.10952192545,27,5.131507967909177
0.55,0.7,0.35,0.45,0.15,0.05,0.3,60,307.89047807455063,59692.10952192545,27,5.131507967909177
0.5,0.6,0.25,0.25,0.15,0.15,0.2,60,294.89810144901276,59705.10189855099,27,4.914968357483546
0.5,0.6,0.35,0.25,0.15,0.05,0.2,60,294.89810144901276,59705.10189855099,27,4.914968357483546
0.4,0.7,0.25,0.25,0.1,0.1,0.2,60,290.8494979739189,59709.15050202608,30,4.847491632898649
0.45,0.7,0.25,0.25,0.1,0.15,0.2,60,290.8494979739189,59709.15050202608,30,4.847491632898649
0.45,0.7,0.35,0.25,0.1,0.05,0.2,60,290.8494979739189,59709.15050202608,30,4.847491632898649
0.55,0.6,0.25,0.35,0.2,0.15,0.3,60,284.39974930882454,59715.600250691175,25,4.739995821813742
0.55,0.6,0.35,0.35,0.2,0.05,0.3,60,284.39974930882454,59715.600250691175,25,4.739995821813742
0.55,0.7,0.25,0.45,0.2,0.05,0.2,59,331.4488998055458,59668.551100194454,27,5.617777962805861
0.5,0.7,0.25,0.35,0.1,0.05,0.1,59,330.2283943295479,59669.77160567045,28,5.5970914293143705
0.55,0.7,0.25,0.35,0.1,0.1,0.1,59,330.2283943295479,59669.77160567045,28,5.5970914293143705
0.55,0.8,0.25,0.35,0.2,0.05,0.1,59,322.4183565378189,59677.58164346218,31,5.46471790742066
0.55,0.8,0.35,0.25,0.15,0.05,0.1,59,317.68650084733963,59682.31349915266,32,5.384516963514231
0.45,0.8,0.25,0.45,0.2,0.05,0.3,59,308.39784932136536,59691.602150678635,32,5.227082191887549
0.45,0.6,0.25,0.25,0.15,0.1,0.2,59,294.4969515800476,59705.50304841995,27,4.991473755594027
0.5,0.7,0.35,0.25,0.2,0.1,0.3,59,289.99083811044693,59710.00916188955,28,4.915098951024524
0.5,0.8,0.35,0.35,0.1,0.1,0.3,59,245.5757097005844,59754.424290299416,34,4.162300164416685
0.55,0.8,0.35,0.35,0.1,0.15,0.3,59,245.5757097005844,59754.424290299416,34,4.162300164416685
0.55,0.8,0.45,0.35,0.1,0.05,0.3,59,245.5757097005844,59754.424290299416,34,4.162300164416685
0.45,0.8,0.25,0.25,0.15,0.05,0.1,58,313.4914043545723,59686.50859564543,33,5.405024213009868
0.55,0.8,0.35,0.35,0.2,0.1,0.3,58,307.73660212755203,59692.26339787245,31,5.305803484957794
0.4,0.6,0.25,0.35,0.15,0.05,0.3,58,297.48083567619324,59702.51916432381,27,5.128979925451608
0.5,0.6,0.25,0.45,0.2,0.05,0.3,58,297.3128769993782,59702.68712300062,25,5.126084086196176
0.5,0.6,0.25,0.35,0.2,0.1,0.3,58,283.38201838731766,59716.61798161268,25,4.8858968687468565
0.4,0.8,0.25,0.45,0.1,0.05,0.3,58,266.3547133207321,59733.64528667927,33,4.592322643460898
0.45,0.8,0.25,0.45,0.1,0.1,0.3,58,266.3547133207321,59733.64528667927,33,4.592322643460898
0.5,0.7,0.25,0.35,0.2,0.05,0.2,57,303.93424993753433,59696.065750062466,27,5.3321798234655144
0.55,0.7,0.25,0.35,0.2,0.1,0.2,57,303.93424993753433,59696.065750062466,27,5.3321798234655144
0.4,0.8,0.25,0.35,0.2,0.05,0.3,57,302.84577828645706,59697.15422171354,31,5.313083829586966
0.45,0.8,0.25,0.35,0.2,0.1,0.3,57,302.84577828645706,59697.15422171354,31,5.313083829586966
0.5,0.8,0.25,0.35,0.2,0.15,0.3,57,302.84577828645706,59697.15422171354,31,5.313083829586966
0.5,0.8,0.35,0.35,0.2,0.05,0.3,57,302.84577828645706,59697.15422171354,31,5.313083829586966
0.4,0.7,0.25,0.25,0.2,0.1,0.3,57,288.8511211872101,59711.14887881279,28,5.067563529600177
0.45,0.7,0.25,0.25,0.2,0.15,0.3,57,288.8511211872101,59711.14887881279,28,5.067563529600177
0.45,0.7,0.35,0.25,0.2,0.05,0.3,57,288.8511211872101,59711.14887881279,28,5.067563529600177
0.5,0.7,0.25,0.35,0.15,0.15,0.3,56,291.3714926838875,59708.62850731611,27,5.203062369355133
0.5,0.7,0.35,0.35,0.15,0.05,0.3,56,291.3714926838875,59708.62850731611,27,5.203062369355133
0.55,0.7,0.35,0.35,0.15,0.1,0.3,56,291.3714926838875,59708.62850731611,27,5.203062369355133
0.45,0.7,0.25,0.45,0.15,0.05,0.3,56,291.15587443113327,59708.84412556887,27,5.199212043413094
0.4,0.6,0.25,0.25,0.15,0.05,0.2,56,283.1489779949188,59716.85102200508,27,5.056231749909265
0.45,0.6,0.25,0.35,0.2,0.05,0.3,56,282.2423014640808,59717.75769853592,25,5.040041097572872
0.55,0.8,0.35,0.25,0.1,0.15,0.2,56,274.48501896858215,59725.51498103142,30,4.9015181958675385
0.55,0.8,0.45,0.25,0.1,0.05,0.2,56,274.48501896858215,59725.51498103142,30,4.9015181958675385
0.4,0.8,0.25,0.35,0.1,0.1,0.3,56,239.05665981769562,59760.943340182304,34,4.268868925315993
0.45,0.8,0.25,0.35,0.1,0.15,0.3,56,239.05665981769562,59760.943340182304,34,4.268868925315993
0.45,0.8,0.35,0.35,0.1,0.05,0.3,56,239.05665981769562,59760.943340182304,34,4.268868925315993
0.55,0.8,0.25,0.45,0.1,0.05,0.1,55,364.09006839990616,59635.909931600094,32,6.619819425452839
0.55,0.7,0.25,0.45,0.2,0.1,0.3,55,290.5883865952492,59709.41161340475,25,5.283425210822712
0.4,0.7,0.25,0.35,0.15,0.05,0.3,55,286.3207967877388,59713.67920321226,27,5.205832668867978
0.45,0.7,0.25,0.35,0.15,0.1,0.3,55,286.3207967877388,59713.67920321226,27,5.205832668867978
0.55,0.8,0.35,0.25,0.2,0.15,0.3,55,280.20542001724243,59719.79457998276,28,5.094644000313499
0.55,0.8,0.45,0.25,0.2,0.05,0.3,55,280.20542001724243,59719.79457998276,28,5.094644000313499
0.5,0.8,0.35,0.25,0.1,0.1,0.2,55,263.00007939338684,59736.99992060661,30,4.781819625334307
0.55,0.6,0.25,0.25,0.2,0.15,0.2,55,259.685684800148,59740.31431519985,24,4.721557905457237
0.55,0.6,0.35,0.25,0.2,0.05,0.2,55,259.685684800148,59740.31431519985,24,4.721557905457237
0.5,0.6,0.35,0.25,0.15,0.1,0.3,55,250.12816181778908,59749.87183818221,24,4.547784760323438
0.55,0.6,0.35,0.25,0.15,0.15,0.3,55,250.12816181778908,59749.87183818221,24,4.547784760323438
0.55,0.6,0.45,0.25,0.15,0.05,0.3,55,250.12816181778908,59749.87183818221,24,4.547784760323438
0.5,0.8,0.25,0.25,0.2,0.05,0.1,54,291.92102509737015,59708.07897490263,30,5.405944909210558
0.55,0.8,0.25,0.25,0.2,0.1,0.1,54,291.92102509737015,59708.07897490263,30,5.405944909210558
0.55,0.8,0.25,0.35,0.15,0.15,0.2,54,291.4767830967903,59708.52321690321,30,5.397718205496117
0.5,0.7,0.25,0.45,0.2,0.05,0.3,54,285.5376906991005,59714.4623093009,25,5.287735012946306
0.45,0.8,0.25,0.25,0.2,0.15,0.3,54,279.48270708322525,59720.517292916775,28,5.175605686726393
0.5,0.8,0.35,0.25,0.2,0.1,0.3,54,279.48270708322525,59720.517292916775,28,5.175605686726393
0.4,0.7,0.25,0.25,0.15,0.05,0.2,54,277.53544121980667,59722.46455878019,27,5.139545207774198
0.45,0.7,0.25,0.25,0.15,0.1,0.2,54,277.53544121980667,59722.46455878019,27,5.139545207774198
0.5,0.7,0.25,0.25,0.15,0.15,0.2,54,277.53544121980667,59722.46455878019,27,5.139545207774198
0.5,0.7,0.35,0.25,0.15,0.05,0.2,54,277.53544121980667,59722.46455878019,27,5.139545207774198
0.55,0.7,0.35,0.25,0.15,0.1,0.2,54,277.53544121980667,59722.46455878019,27,5.139545207774198
0.55,0.8,0.35,0.35,0.15,0.05,0.2,53,279.8220666050911,59720.17793339491,30,5.279661634058322
0.45,0.8,0.35,0.25,0.2,0.05,0.3,53,276.2705815434456,59723.729418456554,28,5.212652481951803
0.5,0.6,0.25,0.25,0.2,0.1,0.2,53,258.33197033405304,59741.66802966595,24,4.874188119510435
0.4,0.6,0.25,0.25,0.15,0.1,0.3,53,249.26514679193497,59750.734853208065,24,4.70311597720632
0.45,0.6,0.25,0.25,0.15,0.15,0.3,53,249.26514679193497,59750.734853208065,24,4.70311597720632
0.45,0.6,0.35,0.25,0.15,0.05,0.3,53,249.26514679193497,59750.734853208065,24,4.70311597720632
0.45,0.8,0.25,0.25,0.1,0.15,0.2,53,242.08173060417175,59757.91826939583,30,4.567579822720222
0.55,0.8,0.25,0.45,0.2,0.05,0.2,52,283.6962960958481,59716.30370390415,27,5.455698001843232
0.4,0.8,0.25,0.25,0.2,0.1,0.3,52,270.9671261906624,59729.03287380934,28,5.210906272897353
0.5,0.8,0.25,0.35,0.15,0.1,0.2,52,268.3371270298958,59731.662872970104,30,5.160329365959535
0.45,0.6,0.25,0.25,0.2,0.05,0.2,52,257.9308204650879,59742.06917953491,24,4.960208085867075
0.45,0.8,0.35,0.25,0.1,0.05,0.2,52,238.8696050643921,59761.13039493561,30,4.59364625123831
0.55,0.6,0.25,0.45,0.1,0.1,0.2,51,268.9589403271675,59731.04105967283,22,5.273704712297402
0.55,0.7,0.25,0.35,0.2,0.15,0.3,51,265.12091904878616,59734.879080951214,25,5.198449393113454
0.55,0.7,0.35,0.35,0.2,0.05,0.3,51,265.12091904878616,59734.879080951214,25,5.198449393113454
0.4,0.8,0.25,0.25,0.1,0.1,0.2,51,227.29877853393555,59772.701221466064,30,4.45683879478305
0.55,0.6,0.25,0.35,0.15,0.05,0.1,50,311.4635756611824,59688.53642433882,22,6.229271513223648
0.45,0.8,0.25,0.35,0.15,0.05,0.2,50,262.46615874767303,59737.53384125233,30,5.249323174953461
0.45,0.7,0.25,0.35,0.2,0.05,0.3,50,260.2300952076912,59739.76990479231,25,5.204601904153824
0.5,0.7,0.25,0.35,0.2,0.1,0.3,50,260.2300952076912,59739.76990479231,25,5.204601904153824
0.5,0.6,0.25,0.45,0.1,0.05,0.2,50,255.044324696064,59744.955675303936,22,5.10088649392128
0.55,0.8,0.35,0.25,0.15,0.1,0.2,50,251.81751495599747,59748.182485044,27,5.036350299119949
0.55,0.8,0.25,0.45,0.15,0.15,0.3,50,234.86579585075378,59765.134204149246,27,4.697315917015076
0.55,0.8,0.35,0.45,0.15,0.05,0.3,50,234.86579585075378,59765.134204149246,27,4.697315917015076
0.55,0.8,0.25,0.35,0.2,0.1,0.2,49,265.10493117570877,59734.89506882429,27,5.4103047178716075
0.5,0.7,0.25,0.45,0.1,0.05,0.2,49,249.65769463777542,59750.342305362225,22,5.095054992607662
0.55,0.7,0.25,0.45,0.1,0.1,0.2,49,249.65769463777542,59750.342305362225,22,5.095054992607662
0.5,0.8,0.25,0.25,0.15,0.15,0.2,49,246.69385343790054,59753.3061465621,27,5.034568437508175
0.55,0.7,0.35,0.25,0.15,0.15,0.3,49,242.35202103853226,59757.64797896147,24,4.94595961303127
0.55,0.7,0.45,0.25,0.15,0.05,0.3,49,242.35202103853226,59757.64797896147,24,4.94595961303127
0.5,0.8,0.25,0.45,0.15,0.1,0.3,49,229.8150999546051,59770.184900045395,27,4.690104080706226
0.55,0.6,0.25,0.25,0.1,0.15,0.1,48,246.91739958524704,59753.08260041475,22,5.144112491359313
0.55,0.6,0.35,0.25,0.1,0.05,0.1,48,246.91739958524704,59753.08260041475,22,5.144112491359313
0.45,0.7,0.25,0.25,0.2,0.05,0.2,48,245.86013394594193,59754.13986605406,24,5.12208612387379
0.5,0.7,0.25,0.25,0.2,0.1,0.2,48,245.86013394594193,59754.13986605406,24,5.12208612387379
0.55,0.7,0.25,0.25,0.2,0.15,0.2,48,245.86013394594193,59754.13986605406,24,5.12208612387379
0.55,0.7,0.35,0.25,0.2,0.05,0.2,48,245.86013394594193,59754.13986605406,24,5.12208612387379
0.4,0.7,0.25,0.25,0.15,0.1,0.3,48,237.4611971974373,59762.53880280256,24,4.94710827494661
0.45,0.7,0.25,0.25,0.15,0.15,0.3,48,237.4611971974373,59762.53880280256,24,4.94710827494661
0.45,0.7,0.35,0.25,0.15,0.05,0.3,48,237.4611971974373,59762.53880280256,24,4.94710827494661
0.5,0.7,0.35,0.25,0.15,0.1,0.3,48,237.4611971974373,59762.53880280256,24,4.94710827494661
0.5,0.8,0.35,0.25,0.15,0.05,0.2,48,235.20891386270523,59764.791086137295,27,4.900185705473025
0.55,0.8,0.35,0.35,0.15,0.1,0.3,48,224.32944279909134,59775.67055720091,27,4.673530058314403
0.5,0.6,0.25,0.25,0.2,0.15,0.3,48,213.05651465058327,59786.94348534942,21,4.438677388553818
0.5,0.6,0.35,0.25,0.2,0.05,0.3,48,213.05651465058327,59786.94348534942,21,4.438677388553818
0.55,0.6,0.35,0.25,0.2,0.1,0.3,48,213.05651465058327,59786.94348534942,21,4.438677388553818
0.55,0.7,0.25,0.35,0.15,0.05,0.1,47,275.7389391064644,59724.261060893536,22,5.866785938435412
0.45,0.6,0.25,0.25,0.1,0.05,0.1,47,242.02657574415207,59757.97342425585,22,5.149501611577704
0.5,0.6,0.25,0.25,0.1,0.1,0.1,47,242.02657574415207,59757.97342425585,22,5.149501611577704
0.5,0.8,0.25,0.35,0.2,0.05,0.2,47,241.96527510881424,59758.034724891186,27,5.148197342740729
0.45,0.8,0.25,0.25,0.15,0.1,0.2,47,219.58704859018326,59780.41295140982,27,4.67206486362092
0.5,0.8,0.25,0.35,0.15,0.15,0.3,47,219.43861895799637,59780.561381042,27,4.668906786340348
0.5,0.8,0.35,0.35,0.15,0.05,0.3,47,219.43861895799637,59780.561381042,27,4.668906786340348
0.45,0.7,0.25,0.25,0.1,0.05,0.1,46,253.6484813094139,59746.351518690586,23,5.514097419769867
0.5,0.7,0.25,0.25,0.1,0.1,0.1,46,253.6484813094139,59746.351518690586,23,5.514097419769867
0.55,0.7,0.25,0.25,0.1,0.15,0.1,46,253.6484813094139,59746.351518690586,23,5.514097419769867
0.45,0.8,0.25,0.45,0.15,0.05,0.3,46,225.4978819489479,59774.50211805105,27,4.9021278684553895
0.4,0.8,0.25,0.35,0.15,0.05,0.3,46,218.66956263780594,59781.330437362194,27,4.753686144300129
0.45,0.8,0.25,0.35,0.15,0.1,0.3,46,218.66956263780594,59781.330437362194,27,4.753686144300129
0.55,0.8,0.25,0.25,0.2,0.15,0.2,45,232.07359033823013,59767.92640966177,24,5.157190896405114
0.55,0.8,0.25,0.45,0.2,0.1,0.3,45,213.1433771252632,59786.85662287474,25,4.7365194916725155
0.4,0.6,0.25,0.25,0.2,0.05,0.3,45,207.3026757836342,59792.697324216366,21,4.606726128525204
0.45,0.6,0.25,0.25,0.2,0.1,0.3,45,207.3026757836342,59792.697324216366,21,4.606726128525204
0.4,0.8,0.25,0.25,0.15,0.05,0.2,45,204.80409651994705,59795.19590348005,27,4.5512021448877125
0.55,0.7,0.35,0.25,0.1,0.05,0.1,44,230.67860215902328,59769.32139784098,22,5.242695503614166
0.5,0.8,0.25,0.25,0.2,0.1,0.2,44,220.41887384653091,59779.58112615347,24,5.00951986014843
0.55,0.8,0.35,0.25,0.2,0.05,0.2,44,220.41887384653091,59779.58112615347,24,5.00951986014843
0.5,0.8,0.25,0.45,0.2,0.05,0.3,44,208.25255328416824,59791.74744671583,25,4.733012574640187
0.5,0.8,0.25,0.35,0.1,0.05,0.1,43,251.32164630293846,59748.67835369706,28,5.844689448905545
0.55,0.8,0.25,0.35,0.1,0.1,0.1,43,251.32164630293846,59748.67835369706,28,5.844689448905545
0.5,0.6,0.25,0.25,0.15,0.05,0.1,43,233.87447994947433,59766.125520050526,20,5.438941394173821
0.55,0.6,0.25,0.25,0.15,0.1,0.1,43,233.87447994947433,59766.125520050526,20,5.438941394173821
0.45,0.8,0.25,0.25,0.2,0.05,0.2,43,208.9339342713356,59791.066065728664,24,4.858928703984549
0.55,0.8,0.25,0.35,0.2,0.15,0.3,43,198.1246879696846,59801.875312030315,25,4.607550883015921
0.55,0.8,0.35,0.35,0.2,0.05,0.3,43,198.1246879696846,59801.875312030315,25,4.607550883015921
0.45,0.6,0.25,0.45,0.1,0.05,0.3,43,196.1707473397255,59803.829252660275,18,4.56211040324943
0.5,0.6,0.25,0.45,0.1,0.1,0.3,43,196.1707473397255,59803.829252660275,18,4.56211040324943
0.55,0.6,0.25,0.45,0.1,0.15,0.3,43,196.1707473397255,59803.829252660275,18,4.56211040324943
0.55,0.6,0.35,0.45,0.1,0.05,0.3,43,196.1707473397255,59803.829252660275,18,4.56211040324943
0.4,0.7,0.25,0.25,0.2,0.05,0.3,42,205.44024592638016,59794.55975407362,21,4.891434426818575
0.45,0.7,0.25,0.25,0.2,0.1,0.3,42,205.44024592638016,59794.55975407362,21,4.891434426818575
0.5,0.7,0.25,0.25,0.2,0.15,0.3,42,205.44024592638016,59794.55975407362,21,4.891434426818575
0.5,0.7,0.35,0.25,0.2,0.05,0.3,42,205.44024592638016,59794.55975407362,21,4.891434426818575
0.55,0.7,0.35,0.25,0.2,0.1,0.3,42,205.44024592638016,59794.55975407362,21,4.891434426818575
0.5,0.8,0.25,0.35,0.2,0.1,0.3,42,193.00102645158768,59806.99897354841,25,4.595262534561611
0.5,0.6,0.25,0.35,0.1,0.1,0.2,42,191.8566696047783,59808.14333039522,18,4.568015942970912
0.55,0.6,0.25,0.35,0.1,0.15,0.2,42,191.8566696047783,59808.14333039522,18,4.568015942970912
0.55,0.6,0.35,0.35,0.1,0.05,0.2,42,191.8566696047783,59808.14333039522,18,4.568015942970912
0.45,0.8,0.25,0.25,0.15,0.15,0.3,42,166.62041836977005,59833.37958163023,24,3.9671528183278584
0.45,0.8,0.35,0.25,0.15,0.05,0.3,42,166.62041836977005,59833.37958163023,24,3.9671528183278584
0.5,0.8,0.35,0.25,0.15,0.1,0.3,42,166.62041836977005,59833.37958163023,24,3.9671528183278584
0.55,0.8,0.35,0.25,0.15,0.15,0.3,42,166.62041836977005,59833.37958163023,24,3.9671528183278584
0.55,0.8,0.45,0.25,0.15,0.05,0.3,42,166.62041836977005,59833.37958163023,24,3.9671528183278584
0.55,0.6,0.25,0.25,0.2,0.05,0.1,41,224.0928322672844,59775.907167732716,19,5.465678835787425
0.45,0.8,0.25,0.35,0.2,0.05,0.3,41,192.23197013139725,59807.7680298686,25,4.688584637351152
0.45,0.6,0.25,0.35,0.1,0.05,0.2,41,186.47003954648972,59813.52996045351,18,4.548049745036335
0.4,0.8,0.25,0.25,0.15,0.1,0.3,41,161.31696301698685,59838.68303698301,24,3.934560073585045
0.5,0.7,0.25,0.25,0.15,0.05,0.1,40,222.52650636434555,59777.473493635654,20,5.563162659108639
0.55,0.7,0.25,0.25,0.15,0.1,0.1,40,222.52650636434555,59777.473493635654,20,5.563162659108639
0.55,0.8,0.25,0.45,0.1,0.1,0.2,40,206.59140637516975,59793.40859362483,22,5.164785159379244
0.55,0.6,0.35,0.25,0.1,0.1,0.2,40,165.8506720662117,59834.14932793379,19,4.146266801655292
0.5,0.8,0.25,0.45,0.1,0.05,0.2,39,205.86869344115257,59794.13130655885,22,5.278684447209041
0.5,0.7,0.25,0.45,0.1,0.1,0.3,39,179.6991122364998,59820.3008877635,18,4.607669544525636
0.55,0.7,0.25,0.45,0.1,0.15,0.3,39,179.6991122364998,59820.3008877635,18,4.607669544525636
0.55,0.7,0.35,0.45,0.1,0.05,0.3,39,179.6991122364998,59820.3008877635,18,4.607669544525636
0.4,0.6,0.25,0.25,0.1,0.05,0.2,39,160.79997617006302,59839.20002382994,19,4.1230763120528975
0.45,0.6,0.25,0.25,0.1,0.1,0.2,39,160.79997617006302,59839.20002382994,19,4.1230763120528975
0.5,0.6,0.25,0.25,0.1,0.15,0.2,39,160.79997617006302,59839.20002382994,19,4.1230763120528975
0.5,0.6,0.35,0.25,0.1,0.05,0.2,39,160.79997617006302,59839.20002382994,19,4.1230763120528975
0.55,0.7,0.25,0.25,0.2,0.05,0.1,38,212.7448586821556,59787.255141317844,19,5.5985489126883055
0.55,0.6,0.25,0.45,0.15,0.05,0.2,38,208.72326737642288,59791.27673262358,16,5.492717562537444
0.5,0.6,0.25,0.35,0.15,0.05,0.2,38,191.23508995771408,59808.764910042286,17,5.032502367308266
0.55,0.6,0.25,0.35,0.15,0.1,0.2,38,191.23508995771408,59808.764910042286,17,5.032502367308266
0.5,0.6,0.25,0.45,0.15,0.05,0.3,38,179.1316244006157,59820.868375599384,16,4.713990115805676
0.55,0.6,0.25,0.45,0.15,0.1,0.3,38,179.1316244006157,59820.868375599384,16,4.713990115805676
0.45,0.7,0.25,0.45,0.1,0.05,0.3,38,174.3124821782112,59825.68751782179,18,4.587170583637137
0.4,0.7,0.25,0.25,0.1,0.05,0.2,38,155.90915232896805,59844.09084767103,19,4.102872429709685
0.45,0.7,0.25,0.25,0.1,0.1,0.2,38,155.90915232896805,59844.09084767103,19,4.102872429709685
0.5,0.7,0.25,0.25,0.1,0.15,0.2,38,155.90915232896805,59844.09084767103,19,4.102872429709685
0.5,0.7,0.35,0.25,0.1,0.05,0.2,38,155.90915232896805,59844.09084767103,19,4.102872429709685
0.55,0.7,0.35,0.25,0.1,0.1,0.2,38,155.90915232896805,59844.09084767103,19,4.102872429709685
0.45,0.7,0.25,0.35,0.1,0.05,0.2,37,170.07137006521225,59829.92862993479,18,4.596523515276007
0.5,0.7,0.25,0.35,0.1,0.1,0.2,37,170.07137006521225,59829.92862993479,18,4.596523515276007
0.55,0.7,0.25,0.35,0.1,0.15,0.2,37,170.07137006521225,59829.92862993479,18,4.596523515276007
0.55,0.7,0.35,0.35,0.1,0.05,0.2,37,170.07137006521225,59829.92862993479,18,4.596523515276007
0.55,0.7,0.25,0.45,0.15,0.05,0.2,36,189.75795584917068,59810.24204415083,16,5.27105432914363
0.55,0.6,0.35,0.35,0.1,0.1,0.3,36,122.75351697206497,59877.246483027935,16,3.4098199158906937
0.4,0.8,0.25,0.25,0.2,0.05,0.3,35,129.38565903902054,59870.61434096098,21,3.696733115400587
0.45,0.8,0.25,0.25,0.2,0.1,0.3,35,129.38565903902054,59870.61434096098,21,3.696733115400587
0.5,0.8,0.25,0.25,0.2,0.15,0.3,35,129.38565903902054,59870.61434096098,21,3.696733115400587
0.5,0.8,0.35,0.25,0.2,0.05,0.3,35,129.38565903902054,59870.61434096098,21,3.696733115400587
0.55,0.8,0.35,0.25,0.2,0.1,0.3,35,129.38565903902054,59870.61434096098,21,3.696733115400587
0.4,0.6,0.25,0.35,0.1,0.05,0.3,35,117.62985545396805,59882.37014454603,16,3.360853012970516
0.45,0.6,0.25,0.35,0.1,0.1,0.3,35,117.62985545396805,59882.37014454603,16,3.360853012970516
0.5,0.6,0.25,0.35,0.1,0.15,0.3,35,117.62985545396805,59882.37014454603,16,3.360853012970516
0.5,0.6,0.35,0.35,0.1,0.05,0.3,35,117.62985545396805,59882.37014454603,16,3.360853012970516
0.5,0.8,0.25,0.25,0.1,0.1,0.1,34,191.31184676289558,59808.688153237104,23,5.626819022438106
0.55,0.8,0.25,0.25,0.1,0.15,0.1,34,191.31184676289558,59808.688153237104,23,5.626819022438106
0.5,0.7,0.25,0.35,0.15,0.05,0.2,34,174.99629253149033,59825.00370746851,17,5.146949780337951
0.55,0.7,0.25,0.35,0.15,0.1,0.2,34,174.99629253149033,59825.00370746851,17,5.146949780337951
0.55,0.7,0.25,0.45,0.15,0.1,0.3,34,162.39702075719833,59837.6029792428,16,4.77638296344701
0.5,0.7,0.25,0.35,0.1,0.15,0.3,34,112.24322539567947,59887.75677460432,16,3.3012713351670433
0.5,0.7,0.35,0.35,0.1,0.05,0.3,34,112.24322539567947,59887.75677460432,16,3.3012713351670433
0.55,0.7,0.35,0.35,0.1,0.1,0.3,34,112.24322539567947,59887.75677460432,16,3.3012713351670433
0.55,0.8,0.25,0.35,0.15,0.05,0.1,33,206.91832408308983,59793.08167591691,22,6.270252244942116
0.45,0.8,0.25,0.25,0.1,0.05,0.1,33,185.925216704607,59814.07478329539,23,5.634097475897182
0.55,0.8,0.35,0.25,0.1,0.05,0.1,33,179.82690718770027,59820.1730928123,22,5.449300217809099
0.55,0.6,0.25,0.35,0.2,0.05,0.2,33,165.3236829638481,59834.67631703615,15,5.009808574662064
0.5,0.7,0.25,0.45,0.15,0.05,0.3,33,157.34632486104965,59842.65367513895,16,4.768070450334838
0.55,0.8,0.25,0.45,0.1,0.15,0.3,33,150.29440382122993,59849.70559617877,18,4.554375873370604
0.55,0.8,0.35,0.45,0.1,0.05,0.3,33,150.29440382122993,59849.70559617877,18,4.554375873370604
0.4,0.7,0.25,0.35,0.1,0.05,0.3,33,107.19252949953079,59892.80747050047,16,3.2482584696827512
0.45,0.7,0.25,0.35,0.1,0.1,0.3,33,107.19252949953079,59892.80747050047,16,3.2482584696827512
0.45,0.6,0.25,0.25,0.15,0.05,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.45,0.7,0.25,0.25,0.15,0.05,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.5,0.6,0.25,0.25,0.15,0.1,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.5,0.7,0.25,0.25,0.15,0.1,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.55,0.6,0.25,0.25,0.15,0.15,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.55,0.6,0.35,0.25,0.15,0.05,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
0.55,0.7,0.25,0.25,0.15,0.15,0.2,32,124.2338450551033,59875.7661549449,16,3.882307657971978
