date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2014-06-18,0.4659867286682129,0.41516939761562766,0.02528232935937939,1.0,0.41516939761562766,2,2,0.9319734573364258,2940.0876046419144,3000.0,149,0.9777292495507021,0.0,0.0,0.0,0.2480876468218829
2014-06-20,0.4502873718738556,0.509086219859503,0.18181036643250492,1.0,0.509086219859503,3,3,1.3508621156215668,2938.736742526293,3000.0,152,0.977442869459289,0.042748730228495326,0.0,1.0,1.0
2014-06-23,0.44505417346954346,0.5306044189249405,0.21767403154156745,1.0,0.5306044189249405,3,3,1.3351625204086304,2937.401580005884,3000.0,155,0.9770326885217646,0.09097713131143628,0.0,1.0,1.0
2014-06-24,0.4381560683250427,0.5642116418154409,0.2736860696924015,1.0,0.5642116418154409,3,3,1.3144682049751282,2936.087111800909,3000.0,158,0.9766539149070921,0.15163603661235772,0.0,1.0,0.9351883636831151
2014-06-25,0.4426754117012024,0.5379564095188699,0.2299273491981165,1.0,0.5379564095188699,3,3,1.3280262351036072,2934.7590855658054,3000.0,161,0.9762481224770247,0.09212727982351346,0.0,1.0,0.9281252151637231
2014-06-26,0.436728835105896,0.5536872095293567,0.25614534921559445,1.0,0.5536872095293567,3,3,1.310186505317688,2933.4488990604877,3000.0,164,0.9758700023866594,0.14343490767857756,0.0,1.0,1.0
2014-06-27,0.43720459938049316,0.5453611079828704,0.242268513304784,1.0,0.5453611079828704,3,3,1.3116137981414795,2932.1372852623463,3000.0,167,0.9754850519399002,0.12531741024425627,0.0,1.0,1.0
2014-06-30,0.441010445356369,0.5225830014885319,0.20430500248088643,1.0,0.5225830014885319,3,3,1.323031336069107,2930.814253926277,3000.0,170,0.975076018317951,0.07510842943434201,0.0,1.0,1.0
2014-07-01,0.4460057020187378,0.4980882805163298,0.16348046752721632,1.0,0.4980882805163298,2,2,0.8920114040374756,3429.9222425222397,3500.0,172,0.9782608182606478,0.01749091622008508,0.0,1.0,1.0
2014-07-02,0.4443405866622925,0.5048140322704966,0.17469005378416097,1.0,0.5048140322704966,3,3,1.3330217599868774,3428.589220762253,3500.0,175,0.978020184214268,0.032677665275724466,0.0,1.0,1.0
2014-07-07,0.44481632113456726,0.5015681286538751,0.16928021442312519,1.0,0.5015681286538751,3,3,1.3344489634037018,3427.254771798849,3500.0,178,0.9776436414131987,0.025841088928745964,0.0,1.0,1.0
2014-07-08,0.4412483274936676,0.5176484910200423,0.19608081836673713,1.0,0.5176484910200423,3,3,1.3237449824810028,3425.931026816368,3500.0,181,0.9772888639537554,0.05955378429177734,0.0,1.0,0.9893070069044738
2014-07-18,0.4386317729949951,0.5502206404173822,0.2503677340289703,1.0,0.5502206404173822,3,3,1.3158953189849854,3424.615131497383,3500.0,184,0.9766874328771653,0.1349139902725726,0.0,1.0,1.0
2014-07-21,0.4412483274936676,0.5325574733835359,0.2209291223058931,1.0,0.5325574733835359,3,3,1.3237449824810028,3423.291386514902,3500.0,187,0.9763488375305218,0.09600110332178009,0.0,1.0,1.0
2014-07-22,0.4393453598022461,0.5370112604125493,0.22835210068758216,1.0,0.5370112604125493,3,3,1.3180360794067383,3421.9733504354954,3500.0,190,0.976016857352163,0.10623038800905762,0.0,1.0,1.0
2014-07-23,0.43006837368011475,0.5747429195318355,0.2912381992197259,1.0,0.5747429195318355,3,3,1.2902051210403442,3420.683145314455,3500.0,193,0.9757293705853884,0.1903660061520238,0.0,1.0,1.0
2014-07-24,0.4307820796966553,0.5634596530214622,0.27243275503577025,1.0,0.5634596530214622,3,3,1.2923462390899658,3419.390799075365,3500.0,196,0.9754317972827221,0.1655896538760827,0.0,1.0,1.0
2014-07-25,0.42317014932632446,0.5915155995021335,0.31919266583688916,1.0,0.5915155995021335,3,3,1.2695104479789734,3418.121288627386,3500.0,199,0.9751691998847815,0.22819879900884846,0.0,1.0,1.0
2014-07-28,0.4215050935745239,0.5897376525467276,0.31622942091121264,1.0,0.5897376525467276,3,3,1.2645152807235718,3416.8567733466625,3500.0,202,0.9749077354807507,0.2245092701786437,0.0,1.0,1.0
2014-07-29,0.42293232679367065,0.5737455388553165,0.2895758980921942,1.0,0.5737455388553165,3,3,1.268796980381012,3415.5879763662815,3500.0,205,0.974630536585514,0.18924843864852253,0.0,1.0,1.0
2014-07-30,0.43006837368011475,0.5325318613250027,0.2208864355416712,1.0,0.5325318613250027,3,3,1.2902051210403442,3414.297771245241,3500.0,208,0.9743067641472238,0.09798626101944898,0.0,1.0,1.0
2014-07-31,0.41627195477485657,0.592753073248734,0.3212551220812234,1.0,0.592753073248734,3,3,1.2488158643245697,3413.0489553809166,3500.0,211,0.9740575071764527,0.2320604333762896,0.0,1.0,1.0
2014-08-01,0.42079147696495056,0.56333187325346,0.2722197887557667,1.0,0.56333187325346,3,3,1.2623744308948517,3911.7865809500217,4000.0,214,0.9770519985842674,0.16368549753453257,0.0,1.0,1.0
2014-08-04,0.41984012722969055,0.5608938399259111,0.2681563998765185,1.0,0.5608938399259111,3,3,1.2595203816890717,3910.5270605683327,4000.0,217,0.9768031360169638,0.1585165082628387,0.0,1.0,1.0
