date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-12-14,25.3370361328125,0.442296441281814,0.07049406880302331,1.0,0.442296441281814,2,2,50.674072265625,7176.7222032547,12000.0,213,0.5391454428498651,0.16648425094321845,0.0,1.0,0.25236920925073547
2015-12-15,24.888769149780273,0.6658329898374159,0.4430549830623598,1.0,0.6658329898374159,3,3,74.66630744934082,7102.055895805359,12000.0,216,0.5370102193403239,0.22909931425322205,1.0,1.0,0.28916300279679885
2015-12-16,25.080245971679688,0.4447968093740875,0.07466134895681246,1.0,0.4447968093740875,2,2,50.160491943359375,7051.8954038619995,12000.0,218,0.5322098399422869,0.17471223171370381,0.0,1.0,0.23318122871108327
2015-12-17,24.54863166809082,0.4889084917925587,0.14818081965426444,1.0,0.4889084917925587,2,2,49.09726333618164,7002.798140525818,12000.0,220,0.5303693773610616,0.2519407046859929,0.0,1.0,0.13131045128615826
2015-12-18,23.884124755859375,0.7351715392384119,0.5586192320640199,1.0,0.7351715392384119,3,3,71.65237426757812,6931.14576625824,12000.0,223,0.5294954623898503,0.3467439150724699,1.0,1.0,0.09136180619632328
2015-12-21,24.176959991455078,0.49448380894282573,0.15747301490470952,1.0,0.49448380894282573,2,2,48.353919982910156,6882.79184627533,12000.0,225,0.5257111106671714,0.26355648832637163,0.0,1.0,0.10686610604268565
2015-12-22,24.1544246673584,0.48778482117873434,0.14630803529789055,1.0,0.48778482117873434,2,2,48.3088493347168,6834.482996940613,12000.0,227,0.5238999833058665,0.24369411224019202,0.0,1.0,0.07632521816992055
2015-12-23,24.465290069580078,0.4538152382413886,0.08969206373564761,1.0,0.4538152382413886,2,2,48.930580139160156,6785.552416801453,12000.0,229,0.5213375336044237,0.1656775949601216,0.0,1.0,0.053415696126568823
2015-12-24,24.334640502929688,0.456510234359781,0.0941837239329683,1.0,0.456510234359781,2,2,48.669281005859375,6736.883135795593,12000.0,231,0.5188815479691382,0.17389060527600508,0.0,1.0,0.05237234600533469
2015-12-28,24.06207847595215,0.47007076202916626,0.11678460338194373,1.0,0.47007076202916626,2,2,48.1241569519043,6688.758978843689,12000.0,233,0.5167868162098805,0.20713604056729684,0.0,1.0,0.0569452352056361
2015-12-29,24.49457550048828,0.4216961887554897,0.0361603145924828,1.0,0.4216961887554897,2,2,48.98915100097656,6639.769827842712,12000.0,235,0.5137263751461577,0.1097182396286528,0.0,1.0,0.0885388789317505
2015-12-30,24.17470359802246,0.4397321964648076,0.06622032744134597,1.0,0.4397321964648076,2,2,48.34940719604492,6591.4204206466675,12000.0,237,0.5111739115285729,0.15756943052069702,0.0,1.0,0.1120230745736388
2015-12-31,23.710676193237305,0.46756767180620257,0.11261278634367092,1.0,0.46756767180620257,2,2,47.42135238647461,6543.999068260193,12000.0,239,0.5093661138499369,0.22774651287325715,0.0,1.0,0.1413301021923481
2016-01-04,23.730945587158203,0.46497048564614774,0.10828414274357953,1.0,0.46497048564614774,2,2,47.461891174316406,6996.5371770858765,12500.0,241,0.5270402953445683,0.20323110869426206,0.0,1.0,0.1365164617132597
2016-01-05,23.136262893676758,0.5097103903774428,0.18285065062907133,1.0,0.5097103903774428,3,3,69.40878868103027,6927.128388404846,12500.0,244,0.526020604773205,0.2944457809537403,0.0,1.0,0.09499483199682657
2016-01-06,22.683500289916992,0.5351082580115316,0.22518043001921934,1.0,0.5351082580115316,3,3,68.05050086975098,6859.077887535095,12500.0,247,0.5236535537563435,0.3523120708589079,0.0,1.0,0.0907627306533152
2016-01-07,21.72614288330078,0.7984761576619651,0.6641269294366086,1.0,0.7984761576619652,4,4,86.90457153320312,6772.173316001892,12500.0,251,0.5228344143427003,0.5014716455017686,1.0,1.0,0.12461569268045891
2016-01-08,21.841026306152344,0.5678215791232104,0.2797026318720173,1.0,0.5678215791232104,3,3,65.52307891845703,6706.650237083435,12500.0,254,0.5195189559930468,0.4361590982849224,0.0,1.0,0.12233545301875659
2016-01-11,22.194684982299805,0.5139198485741514,0.1898664142902523,1.0,0.5139198485741514,3,3,66.58405494689941,6640.066182136536,12500.0,257,0.5171311876692463,0.3300359505159922,0.0,1.0,0.17305363609205915
2016-01-12,22.516809463500977,0.4658060120600145,0.10967668676669078,1.0,0.4658060120600145,2,2,45.03361892700195,6595.032563209534,12500.0,259,0.5138686207880733,0.23847233107985571,0.0,1.0,0.22747416280553545
2016-01-13,21.93789291381836,0.5121751904033144,0.1869586506721906,1.0,0.5121751904033144,3,3,65.81367874145508,6529.218884468079,12500.0,262,0.5134532459393198,0.32878251287617877,0.0,1.0,0.1683090106366001
2016-01-14,22.417688369750977,0.4530704113462617,0.08845068557710278,1.0,0.4530704113462617,2,2,44.83537673950195,6484.383507728577,12500.0,264,0.5099421104436118,0.20592609318746,0.0,1.0,0.19070280287720642
2016-01-15,21.87932014465332,0.489788981661086,0.1496483027684766,1.0,0.489788981661086,2,2,43.75864028930664,6440.62486743927,12500.0,266,0.5092209770015804,0.2922678048470076,0.0,1.0,0.20880970170778634
2016-01-19,21.773456573486328,0.4873020077645247,0.1455033462742078,1.0,0.4873020077645247,2,2,43.546913146972656,6397.077954292297,12500.0,268,0.5084703721968519,0.2867626926717935,0.0,1.0,0.20552871426365726
2016-01-20,21.80274200439453,0.4741763411769435,0.12362723529490582,1.0,0.4741763411769435,2,2,43.60548400878906,6353.472470283508,12500.0,270,0.5074198560159122,0.2550788507898202,0.0,1.0,0.18948076885636045
2016-01-21,21.69236183166504,0.4750444826043714,0.12507413767395226,1.0,0.4750444826043714,2,2,43.38472366333008,6310.087746620178,12500.0,272,0.5063820847582347,0.25386942920745875,0.0,1.0,0.17068698680190653
2016-01-27,21.04361915588379,0.477339721000055,0.12889953500009166,1.0,0.477339721000055,2,2,42.08723831176758,6268.000508308411,12500.0,274,0.5078710599075359,0.34767095036113344,0.0,1.0,0.5765418362084622
2016-01-28,21.19454002380371,0.4490609875494713,0.08176831258245218,1.0,0.4490609875494713,2,2,42.38908004760742,6225.611428260803,12500.0,276,0.5072203902758377,0.28608420322187805,0.0,1.0,0.5792607952450082
2016-02-01,21.72163963317871,0.40013820281816714,0.00023033803027853555,1.0,0.40013820281816714,2,2,43.44327926635742,6682.168148994446,13000.0,278,0.5252637564341809,0.14291225268531485,0.0,1.0,0.5054100128560592
2016-02-02,21.282390594482422,0.434477060947722,0.05746176824620327,1.0,0.434477060947722,2,2,42.564781188964844,6639.603367805481,13000.0,280,0.5240198886266731,0.21917275056897975,0.0,1.0,0.4995962669032181
