date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-01-24,0.366772323846817,0.37440842166012933,,,0.14749715476430347,497.0530930161476,500.0,8,0.5335947407025429,0.151990437640987,1.0,0.4063933063486909,1355,2,2,2,0.733544647693634,0.9940094652534379,0.1019755081823989,0.0,1.0,0.0
2014-01-27,0.36441510915756226,0.37345667761226575,,,0.14749715476430347,496.319548368454,500.0,10,0.539754157457516,0.16318937719548357,1.0,0.4142325640368385,1361,2,2,2,0.7288302183151245,0.9925308664477547,0.1210524405737194,0.0,1.0,0.0
2014-01-28,0.367950975894928,0.37293232506775736,,,0.14749715476430347,495.59071815013885,500.0,12,0.5202425506847767,0.1277137285177757,1.0,0.38939960996244305,1346,2,2,2,0.735901951789856,0.9910496241983738,0.06678623490098819,0.0,1.0,0.0
2014-01-29,0.36441510915756226,0.3721211616477388,,,0.14749715476430347,494.854816198349,500.0,14,0.5325930002110946,0.15016909129289918,1.0,0.4051183639050295,1357,2,2,2,0.7288302183151245,0.9895806074738633,0.10354225027212122,0.0,1.0,0.0
2014-01-30,0.37054377794265747,0.37197093462820724,0.3597869971395351,,0.14749715476430347,494.1259859800339,500.0,16,0.5025482248690422,0.09554222703462208,1.0,0.3668795589242355,1333,2,2,2,0.7410875558853149,0.9880969300918974,0.019183712391080254,0.0,1.0,0.0
2014-01-31,0.37007245421409607,0.37179012696972047,0.3595426138617764,0.258565679339798,0.12559793276128325,493.38489842414856,500.0,18,0.3602874843218987,0.0,0.0,0.0,1333,0,0,0,0.0,0.9866155554290901,0.023100031859698784,0.0,1.0,0.7155648561458867
2014-02-03,0.3651222288608551,0.37115508905459044,0.35851335920534017,0.2594427227239213,0.1468146770411605,993.3848984241486,1000.0,18,0.43158266634441844,0.0,0.0,0.0,2720,0,0,0,0.0,0.9933192083970174,0.0812714195715636,0.0,1.0,0.4726202672229245
2014-02-04,0.3672437071800232,0.3707825764951078,0.35794527137952353,0.2554356912445204,0.15112775085353608,993.3848984241486,1000.0,18,0.43266711584389106,0.0,0.0,0.0,2704,0,0,0,0.0,0.9933259136230881,0.04772162366064304,0.0,1.0,0.4084976110270737
2014-02-05,0.36394375562667847,0.37013126022192405,0.35738356421529394,0.2485526301395574,0.14812095602964767,993.3848984241486,1000.0,18,0.4472499771268446,0.0,0.0,0.0,2729,0,0,0,0.0,0.9933376373160053,0.08358527447175994,0.0,1.0,0.398365209994366
2014-02-06,0.36865800619125366,0.3699909503142412,0.3590917191196743,0.2479947746360461,0.15708934017883702,993.3848984241486,1000.0,18,0.4408593087977314,0.0,0.0,0.0,2694,0,0,0,0.0,0.9933401628943437,0.018013198996562133,0.0,1.0,0.3155718393204283
2014-02-07,0.3740794062614441,0.3703803270711176,0.35937281427100537,0.21697288982314886,0.16584330872864478,993.3848984241486,1000.0,18,0.3296165144840662,0.0,0.0,0.0,2655,0,0,0,0.0,0.9933331541127198,0.0,0.0,0.0,0.09025044727692855
2014-02-10,0.3752579689025879,0.3708448643884005,0.3596536433126259,0.21707057985230077,0.1656642388870905,993.3848984241486,1000.0,18,0.32927961197956146,0.0,0.0,0.0,2647,0,0,0,0.0,0.9933247924410088,0.0,0.0,0.0,0.0919203268739579
2014-02-11,0.38303664326667786,0.3720059861863316,0.36040594557843997,0.20826135731141068,0.16522287282800285,993.3848984241486,1000.0,18,0.33757512096457415,0.0,0.0,0.0,2593,0,0,0,0.0,0.993303892248646,0.0,0.0,0.0,0.050406206612259474
2014-02-12,0.39670807123184204,0.37435856571447546,0.35833390809888815,0.2167069127113943,0.16026703460798247,993.3848984241486,1000.0,18,0.3222812922887904,0.0,0.0,0.0,2504,0,0,0,0.0,0.9932615458171394,0.0,0.0,0.0,0.12680124373604196
2014-02-13,0.4092009961605072,0.37767689242362135,0.3549716463748875,0.2378685756154637,0.1605842564317003,993.3848984241486,1000.0,18,0.3007423706499423,0.0,0.0,0.0,2427,0,0,0,0.0,0.9932018159363748,0.0,0.0,0.0,0.2343913246389442
2014-02-14,0.422165185213089,0.3819138726892849,0.35084446354300586,0.2570428507408852,0.1616144170702844,993.3848984241486,1000.0,18,0.28251564142023905,0.0,0.0,0.0,2353,0,0,0,0.0,0.9931255502915929,0.0,0.0,0.0,0.32539150590909216
2014-02-18,0.42192956805229187,0.3857248912952856,0.34871405154866686,0.25544106774740716,0.16105473471993037,993.3848984241486,1000.0,18,0.28322805360415765,0.0,0.0,0.0,2354,0,0,0,0.0,0.9930569519566849,0.0,0.0,0.0,0.32170939790341024
2014-02-19,0.42758679389953613,0.3897117391623571,0.3468530806712843,0.2567207714702917,0.162387751114043,993.3848984241486,1000.0,18,0.2840594549152697,0.0,0.0,0.0,2323,0,0,0,0.0,0.9929851886950776,0.0,0.0,0.0,0.31742680564003734
