threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.55,0.7,0.25,0.45,0.15,0.1,0.2,77,2511.0079860687256,57488.992013931274,32,32.610493325567866
0.45,0.6,0.25,0.45,0.2,0.05,0.3,77,2327.349323272705,57672.650676727295,31,30.225315886658507
0.5,0.6,0.25,0.45,0.15,0.05,0.2,77,2327.349323272705,57672.650676727295,31,30.225315886658507
0.55,0.6,0.25,0.45,0.15,0.1,0.2,77,2327.349323272705,57672.650676727295,31,30.225315886658507
0.45,0.6,0.25,0.35,0.1,0.1,0.2,77,2130.5053310394287,57869.49466896057,32,27.668900403109465
0.5,0.8,0.35,0.35,0.15,0.05,0.2,77,2041.5086612701416,57958.49133872986,42,26.513099497014824
0.5,0.8,0.45,0.35,0.1,0.05,0.3,77,1623.5980138778687,58376.40198612213,45,21.085688491920372
0.55,0.6,0.25,0.25,0.2,0.1,0.1,77,1616.656000137329,58383.34399986267,35,20.99553246931596
0.4,0.6,0.25,0.25,0.15,0.15,0.3,77,1588.4106826782227,58411.58931732178,33,20.628710164652244
0.4,0.8,0.35,0.25,0.1,0.1,0.3,77,1541.437346458435,58458.562653541565,47,20.018666837122534
0.55,0.8,0.25,0.35,0.2,0.05,0.1,76,2661.611339569092,57338.38866043091,43,35.02120183643542
0.5,0.7,0.25,0.25,0.2,0.05,0.1,76,2453.3039979934692,57546.69600200653,37,32.28031576307196
0.55,0.7,0.25,0.25,0.2,0.1,0.1,76,2453.3039979934692,57546.69600200653,37,32.28031576307196
0.45,0.8,0.25,0.25,0.1,0.1,0.1,76,2418.5540018081665,57581.44599819183,48,31.823078971160086
0.45,0.6,0.25,0.35,0.15,0.15,0.3,76,2369.567991256714,57630.432008743286,30,31.178526200746234
0.55,0.6,0.35,0.45,0.2,0.05,0.3,76,2328.887990951538,57671.11200904846,30,30.64326303883603
0.4,0.6,0.25,0.35,0.1,0.05,0.2,76,2113.3199977874756,57886.680002212524,32,27.806842076150996
0.5,0.8,0.25,0.25,0.1,0.15,0.1,76,2101.077326774597,57898.9226732254,46,27.645754299665754
0.5,0.6,0.35,0.35,0.1,0.05,0.2,76,1927.154001235962,58072.84599876404,31,25.35728948994687
0.55,0.6,0.35,0.35,0.1,0.1,0.2,76,1927.154001235962,58072.84599876404,31,25.35728948994687
0.55,0.6,0.35,0.35,0.15,0.15,0.3,76,1918.6320037841797,58081.36799621582,29,25.245157944528682
0.5,0.8,0.35,0.25,0.2,0.15,0.3,76,1818.7866659164429,58181.21333408356,45,23.931403498900565
0.4,0.8,0.35,0.35,0.1,0.05,0.3,76,1728.662675857544,58271.337324142456,48,22.745561524441367
0.55,0.8,0.45,0.35,0.2,0.05,0.3,76,1646.5433387756348,58353.456661224365,38,21.665043931258353
0.45,0.8,0.45,0.25,0.1,0.05,0.3,76,1527.6606788635254,58472.339321136475,47,20.100798406099017
0.55,0.8,0.25,0.45,0.1,0.05,0.1,75,3777.4226579666138,56222.577342033386,40,50.36563543955485
0.5,0.7,0.25,0.45,0.1,0.15,0.3,75,3776.2719917297363,56223.728008270264,32,50.350293223063154
0.4,0.6,0.25,0.45,0.1,0.05,0.3,75,3566.7099952697754,56433.290004730225,31,47.55613327026367
0.45,0.6,0.25,0.45,0.1,0.1,0.3,75,3566.7099952697754,56433.290004730225,31,47.55613327026367
0.45,0.8,0.25,0.35,0.2,0.05,0.2,75,3135.1899938583374,56864.81000614166,45,41.8025332514445
0.5,0.6,0.25,0.35,0.1,0.05,0.1,75,2864.1513242721558,57135.848675727844,31,38.18868432362874
0.45,0.7,0.25,0.35,0.1,0.1,0.2,75,2546.7993202209473,57453.20067977905,34,33.95732426961263
0.5,0.7,0.25,0.35,0.1,0.15,0.2,75,2538.3446531295776,57461.65534687042,33,33.84459537506103
0.5,0.7,0.25,0.45,0.15,0.05,0.2,75,2456.4526538848877,57543.54734611511,32,32.7527020517985
0.4,0.8,0.25,0.25,0.1,0.05,0.1,75,2397.5286684036255,57602.471331596375,48,31.96704891204834
0.4,0.8,0.25,0.25,0.15,0.1,0.2,75,2326.6393365859985,57673.360663414,46,31.021857821146646
0.45,0.8,0.25,0.25,0.15,0.15,0.2,75,2326.6393365859985,57673.360663414,46,31.021857821146646
0.55,0.7,0.25,0.45,0.2,0.15,0.3,75,2294.8079891204834,57705.19201087952,31,30.59743985493978
0.45,0.8,0.35,0.35,0.2,0.05,0.3,75,2246.7933225631714,57753.20667743683,40,29.957244300842284
0.5,0.6,0.35,0.35,0.15,0.1,0.3,75,1897.6166706085205,58102.38332939148,29,25.301555608113606
0.45,0.8,0.35,0.25,0.2,0.1,0.3,75,1790.106665611267,58209.89333438873,45,23.868088874816895
0.5,0.6,0.35,0.25,0.15,0.15,0.3,75,1528.5466804504395,58471.45331954956,31,20.38062240600586
0.55,0.8,0.45,0.25,0.2,0.1,0.3,75,1423.8826761245728,58576.11732387543,42,18.985102348327636
0.5,0.6,0.25,0.45,0.1,0.15,0.3,74,2965.096649169922,57034.90335083008,29,40.06887363743137
0.4,0.7,0.25,0.35,0.1,0.05,0.2,74,2679.035316467285,57320.964683532715,35,36.20317995226061
0.55,0.6,0.25,0.35,0.1,0.1,0.1,74,2650.2966594696045,57349.703340530396,30,35.81481972256222
0.55,0.6,0.25,0.45,0.2,0.05,0.2,74,2425.18731880188,57574.81268119812,29,32.77280160543081
0.4,0.6,0.25,0.35,0.15,0.1,0.3,74,2319.577323913574,57680.422676086426,30,31.3456395123456
0.55,0.8,0.35,0.45,0.15,0.1,0.3,74,2082.0693283081055,57917.930671691895,34,28.136072004163587
0.4,0.8,0.35,0.25,0.2,0.05,0.3,74,1784.671332359314,58215.328667640686,46,24.117180167017757
0.45,0.6,0.35,0.25,0.15,0.1,0.3,74,1507.5313472747803,58492.46865272522,31,20.372045233442975
0.5,0.8,0.25,0.45,0.15,0.15,0.3,73,2370.290654182434,57629.709345817566,35,32.46973498880047
0.55,0.8,0.25,0.25,0.15,0.15,0.1,73,2257.2740020751953,57742.725997924805,43,30.92156167226295
0.5,0.6,0.25,0.35,0.2,0.15,0.3,73,2250.5406589508057,57749.459341049194,29,30.829324095216517
0.45,0.7,0.25,0.45,0.2,0.05,0.3,73,2240.2526569366455,57759.747343063354,31,30.688392560775966
0.5,0.7,0.25,0.45,0.2,0.1,0.3,73,2240.2526569366455,57759.747343063354,31,30.688392560775966
0.55,0.7,0.35,0.35,0.1,0.1,0.2,73,1859.7500019073486,58140.24999809265,31,25.476027423388338
0.55,0.6,0.35,0.35,0.2,0.1,0.3,73,1824.1260032653809,58175.87399673462,28,24.98802744199152
0.55,0.6,0.45,0.35,0.15,0.05,0.3,73,1542.4366779327393,58457.56332206726,28,21.129269560722456
0.4,0.6,0.35,0.25,0.15,0.05,0.3,73,1497.6480140686035,58502.3519859314,31,20.515726220117855
0.4,0.7,0.25,0.45,0.1,0.05,0.3,72,3744.9573249816895,56255.04267501831,32,52.01329618030124
0.45,0.7,0.25,0.45,0.1,0.1,0.3,72,3744.9573249816895,56255.04267501831,32,52.01329618030124
0.45,0.8,0.25,0.45,0.15,0.1,0.3,72,2865.391993522644,57134.608006477356,39,39.797111021147835
0.45,0.8,0.25,0.25,0.2,0.1,0.2,72,2459.977997779846,57540.022002220154,44,34.16636108027564
0.5,0.8,0.25,0.25,0.2,0.15,0.2,72,2459.977997779846,57540.022002220154,44,34.16636108027564
0.5,0.6,0.25,0.35,0.15,0.1,0.2,72,2257.148656845093,57742.85134315491,29,31.34928690062629
0.55,0.6,0.25,0.35,0.15,0.15,0.2,72,2257.148656845093,57742.85134315491,29,31.34928690062629
0.55,0.7,0.35,0.45,0.2,0.05,0.3,72,2238.2819900512695,57761.71800994873,30,31.08724986182319
0.45,0.6,0.25,0.35,0.2,0.1,0.3,72,2237.6919918060303,57762.30800819397,29,31.07905544175042
0.55,0.8,0.35,0.35,0.2,0.05,0.2,72,1897.423327445984,58102.576672554016,38,26.35310177008311
0.45,0.6,0.35,0.35,0.15,0.05,0.3,72,1834.7773361206055,58165.222663879395,29,25.483018557230633
0.5,0.8,0.45,0.25,0.2,0.05,0.3,72,1360.2813425064087,58639.71865749359,42,18.89279642370012
0.5,0.8,0.25,0.25,0.15,0.1,0.1,71,2224.650002479553,57775.34999752045,43,31.33309862647258
0.4,0.6,0.25,0.35,0.2,0.05,0.3,71,2217.999324798584,57782.000675201416,29,31.239427109839212
0.4,0.8,0.25,0.25,0.2,0.05,0.2,71,2217.578003883362,57782.42199611664,44,31.233493012441716
0.5,0.7,0.35,0.35,0.1,0.05,0.2,71,1837.3446683883667,58162.65533161163,31,25.87809392096291
0.5,0.6,0.35,0.35,0.2,0.05,0.3,71,1765.740671157837,58234.25932884216,28,24.869586917716013
0.55,0.8,0.35,0.25,0.1,0.1,0.1,71,1527.445336341858,58472.55466365814,42,21.513314596364197
0.5,0.6,0.45,0.25,0.15,0.05,0.3,71,1467.9400119781494,58532.05998802185,29,20.675211436311965
0.55,0.6,0.45,0.25,0.15,0.1,0.3,71,1467.9400119781494,58532.05998802185,29,20.675211436311965
0.4,0.8,0.25,0.45,0.15,0.05,0.3,70,2923.990658760071,57076.00934123993,40,41.771295125143865
0.55,0.8,0.25,0.45,0.15,0.1,0.2,70,2876.406657218933,57123.59334278107,38,41.091523674556186
0.55,0.8,0.25,0.45,0.2,0.15,0.3,70,2398.295329093933,57601.70467090607,32,34.261361844199044
0.4,0.7,0.25,0.35,0.15,0.1,0.3,70,2232.8939905166626,57767.10600948334,31,31.898485578809467
0.45,0.7,0.25,0.35,0.15,0.15,0.3,70,2232.8939905166626,57767.10600948334,31,31.898485578809467
0.45,0.6,0.25,0.35,0.15,0.05,0.2,70,2206.9299907684326,57793.07000923157,29,31.527571296691896
0.4,0.7,0.25,0.25,0.15,0.15,0.3,70,1868.1680011749268,58131.83199882507,34,26.688114302498953
0.5,0.8,0.35,0.25,0.1,0.05,0.1,70,1512.4726696014404,58487.52733039856,42,21.60675242287772
0.55,0.8,0.35,0.25,0.15,0.15,0.2,70,1507.343337059021,58492.65666294098,41,21.5334762437003
0.5,0.8,0.25,0.45,0.15,0.05,0.2,69,2855.711989402771,57144.28801059723,38,41.38713028119958
0.55,0.7,0.25,0.45,0.2,0.05,0.2,69,2515.7019996643066,57484.29800033569,30,36.459449270497196
0.45,0.8,0.25,0.25,0.15,0.05,0.1,69,2166.2646703720093,57833.73532962799,43,31.395140150318976
0.5,0.8,0.35,0.45,0.15,0.05,0.3,69,1978.176661491394,58021.823338508606,34,28.669226978136145
0.5,0.7,0.35,0.35,0.15,0.1,0.3,69,1759.5273361206055,58240.472663879395,29,25.50039617566095
0.55,0.7,0.35,0.35,0.15,0.15,0.3,69,1759.5273361206055,58240.472663879395,29,25.50039617566095
0.45,0.8,0.35,0.25,0.15,0.05,0.2,69,1492.3706703186035,58507.6293296814,41,21.62856043940005
0.5,0.8,0.35,0.25,0.15,0.1,0.2,69,1492.3706703186035,58507.6293296814,41,21.62856043940005
0.5,0.7,0.35,0.25,0.15,0.15,0.3,69,1437.234013557434,58562.765986442566,32,20.829478457354117
0.55,0.6,0.35,0.35,0.15,0.05,0.2,68,1744.1446685791016,58255.8553314209,27,25.649186302633847
0.45,0.7,0.35,0.25,0.15,0.1,0.3,68,1407.5626802444458,58592.437319755554,32,20.69945118006538
0.55,0.6,0.35,0.45,0.1,0.1,0.3,67,1836.037998199463,58163.96200180054,25,27.403552211932283
0.45,0.6,0.25,0.25,0.1,0.15,0.2,67,1730.344669342041,58269.65533065796,28,25.826039840925986
0.55,0.8,0.35,0.25,0.2,0.1,0.2,67,1642.487998008728,58357.51200199127,40,24.51474623893624
0.55,0.8,0.35,0.25,0.15,0.05,0.1,67,1577.6780004501343,58422.321999549866,39,23.54743284253932
0.55,0.7,0.45,0.35,0.15,0.05,0.3,67,1404.3473434448242,58595.652656555176,28,20.96040811111678
0.55,0.8,0.45,0.25,0.15,0.05,0.2,67,1292.9746742248535,58707.02532577515,39,19.29812946604259
0.5,0.7,0.25,0.35,0.1,0.05,0.1,66,2609.2733240127563,57390.726675987244,32,39.53444430322358
0.55,0.7,0.25,0.35,0.1,0.1,0.1,66,2609.2733240127563,57390.726675987244,32,39.53444430322358
0.5,0.8,0.25,0.45,0.2,0.1,0.3,66,2301.491328239441,57698.50867176056,32,34.87108073090062
0.45,0.6,0.25,0.25,0.2,0.15,0.3,66,2106.6826572418213,57893.31734275818,28,31.919434200633656
0.55,0.7,0.25,0.35,0.15,0.15,0.2,66,2103.780656814575,57896.219343185425,29,31.875464497190535
0.5,0.7,0.25,0.35,0.2,0.15,0.3,66,2094.1553230285645,57905.844676971436,29,31.729626106493402
0.5,0.7,0.35,0.35,0.2,0.05,0.3,66,2094.1553230285645,57905.844676971436,29,31.729626106493402
0.55,0.7,0.35,0.35,0.2,0.1,0.3,66,2094.1553230285645,57905.844676971436,29,31.729626106493402
0.5,0.6,0.25,0.35,0.2,0.05,0.2,66,2073.218656539917,57926.78134346008,28,31.412403886968438
0.55,0.6,0.25,0.35,0.2,0.1,0.2,66,2073.218656539917,57926.78134346008,28,31.412403886968438
0.45,0.7,0.35,0.35,0.15,0.05,0.3,66,1728.9380025863647,58271.061997413635,29,26.196030342217647
0.4,0.6,0.25,0.25,0.1,0.1,0.2,66,1720.4613361358643,58279.538663864136,28,26.06759600205855
0.5,0.8,0.35,0.25,0.2,0.05,0.2,66,1627.5153312683105,58372.48466873169,40,24.659323201035008
0.55,0.6,0.35,0.25,0.1,0.15,0.2,66,1412.5346755981445,58587.465324401855,27,21.402040539365828
0.4,0.7,0.35,0.25,0.15,0.05,0.3,66,1359.5560131072998,58640.4439868927,32,20.599333531928785
0.5,0.6,0.25,0.45,0.1,0.05,0.2,65,2707.1506538391113,57292.84934616089,26,41.64847159752479
0.55,0.6,0.25,0.45,0.1,0.1,0.2,65,2707.1506538391113,57292.84934616089,26,41.64847159752479
0.45,0.7,0.25,0.35,0.2,0.1,0.3,65,2091.769989967346,57908.230010032654,30,32.1810767687284
0.55,0.8,0.35,0.45,0.2,0.05,0.3,65,1876.8653297424316,58123.13467025757,30,28.87485122680664
0.5,0.6,0.35,0.45,0.1,0.05,0.3,65,1775.5153312683105,58224.48466873169,25,27.31562048105093
0.45,0.6,0.35,0.25,0.1,0.05,0.2,65,1375.1646766662598,58624.83532333374,27,21.15637964101938
0.5,0.6,0.35,0.25,0.1,0.1,0.2,65,1375.1646766662598,58624.83532333374,27,21.15637964101938
0.5,0.7,0.45,0.25,0.15,0.05,0.3,65,1350.8540105819702,58649.14598941803,30,20.78236939356877
0.55,0.7,0.45,0.25,0.15,0.1,0.3,65,1350.8540105819702,58649.14598941803,30,20.78236939356877
0.4,0.6,0.25,0.25,0.2,0.1,0.3,64,2075.7839908599854,57924.216009140015,28,32.43412485718727
0.55,0.7,0.35,0.45,0.1,0.1,0.3,64,1752.1133308410645,58247.886669158936,25,27.376770794391632
0.55,0.6,0.45,0.25,0.1,0.05,0.2,64,1348.326675415039,58651.67332458496,26,21.067604303359985
0.5,0.8,0.25,0.35,0.1,0.15,0.2,63,2364.7173233032227,57635.28267669678,38,37.53519560798766
0.55,0.8,0.25,0.25,0.2,0.1,0.1,63,2295.1120071411133,57704.88799285889,41,36.43034931970021
0.4,0.7,0.25,0.35,0.2,0.05,0.3,63,2025.657322883606,57974.342677116394,30,32.15329083942232
0.55,0.6,0.35,0.25,0.2,0.15,0.3,63,1286.3953437805176,58713.60465621948,26,20.418973710801865
0.55,0.7,0.25,0.45,0.1,0.1,0.2,62,2667.5599870681763,57332.440012931824,26,43.02516108174478
0.5,0.7,0.25,0.35,0.15,0.1,0.2,62,2015.262656211853,57984.73734378815,29,32.50423639051376
0.55,0.7,0.35,0.35,0.15,0.05,0.2,62,1590.776668548584,58409.223331451416,27,25.657688202396518
0.4,0.6,0.25,0.25,0.1,0.15,0.3,62,1351.0433435440063,58648.956656455994,27,21.79102167006462
0.4,0.6,0.35,0.25,0.1,0.05,0.3,62,1351.0433435440063,58648.956656455994,27,21.79102167006462
0.45,0.6,0.35,0.25,0.1,0.1,0.3,62,1351.0433435440063,58648.956656455994,27,21.79102167006462
0.5,0.6,0.35,0.25,0.1,0.15,0.3,62,1351.0433435440063,58648.956656455994,27,21.79102167006462
0.45,0.6,0.35,0.25,0.2,0.05,0.3,62,1266.7026767730713,58733.29732322693,26,20.43068833504954
0.5,0.6,0.35,0.25,0.2,0.1,0.3,62,1266.7026767730713,58733.29732322693,26,20.43068833504954
0.55,0.6,0.45,0.25,0.2,0.05,0.3,62,1266.7026767730713,58733.29732322693,26,20.43068833504954
0.45,0.8,0.25,0.45,0.1,0.1,0.3,61,2774.846001625061,57225.15399837494,33,45.489278715164936
0.5,0.8,0.25,0.45,0.1,0.15,0.3,61,2774.846001625061,57225.15399837494,33,45.489278715164936
0.5,0.7,0.25,0.45,0.1,0.05,0.2,61,2630.1899881362915,57369.81001186371,26,43.11786865797199
0.45,0.8,0.25,0.35,0.1,0.1,0.2,61,2298.6046562194824,57701.39534378052,38,37.68204354458168
0.5,0.8,0.25,0.25,0.2,0.05,0.1,61,2262.488007545471,57737.51199245453,41,37.089967336811
0.45,0.8,0.25,0.45,0.2,0.05,0.3,61,2224.3599939346313,57775.64000606537,32,36.46491793335461
0.5,0.7,0.35,0.45,0.1,0.05,0.3,61,1688.5119972229004,58311.4880027771,25,27.680524544637713
0.45,0.8,0.25,0.35,0.15,0.15,0.3,60,2029.9259881973267,57970.07401180267,32,33.83209980328878
0.45,0.7,0.25,0.35,0.15,0.05,0.2,60,1995.5133228302002,58004.4866771698,29,33.25855538050334
0.55,0.7,0.25,0.35,0.2,0.1,0.2,60,1924.310655593872,58075.68934440613,28,32.071844259897865
0.55,0.8,0.35,0.35,0.15,0.15,0.3,60,1671.9799995422363,58328.020000457764,30,27.866333325703938
0.5,0.6,0.25,0.25,0.15,0.15,0.2,60,1561.5940017700195,58438.40599822998,26,26.02656669616699
0.4,0.8,0.25,0.45,0.1,0.05,0.3,59,2733.4526681900024,57266.54733181,33,46.329706240508514
0.4,0.8,0.25,0.35,0.1,0.05,0.2,59,2245.8433227539062,57754.156677246094,38,38.06514106362553
0.5,0.6,0.25,0.45,0.15,0.1,0.3,59,2037.483985900879,57962.51601409912,23,34.533626879675914
0.55,0.6,0.25,0.45,0.15,0.15,0.3,59,2037.483985900879,57962.51601409912,23,34.533626879675914
0.4,0.8,0.25,0.35,0.15,0.1,0.3,59,1997.288655281067,58002.71134471893,33,33.852350089509606
0.4,0.6,0.25,0.35,0.1,0.1,0.3,59,1647.9713325500488,58352.02866744995,24,27.931717500848286
0.45,0.6,0.25,0.35,0.1,0.15,0.3,59,1621.201997756958,58378.79800224304,23,27.477999961982338
0.55,0.6,0.45,0.25,0.1,0.1,0.3,59,1302.0333395004272,58697.96666049957,25,22.06836168644792
0.45,0.6,0.25,0.45,0.15,0.05,0.3,58,2020.2986526489258,57979.701347351074,23,34.83273539049872
0.55,0.7,0.25,0.45,0.15,0.15,0.3,58,2020.2986526489258,57979.701347351074,23,34.83273539049872
0.4,0.7,0.25,0.25,0.1,0.1,0.2,58,1968.1519889831543,58031.848011016846,29,33.93365498246818
0.5,0.7,0.25,0.35,0.2,0.05,0.2,58,1901.9053220748901,58098.09467792511,28,32.791471070256726
0.45,0.7,0.25,0.25,0.1,0.15,0.2,58,1536.1133346557617,58463.88666534424,28,26.48471266647865
0.45,0.6,0.25,0.25,0.15,0.1,0.2,58,1495.4813346862793,58504.51866531372,26,25.784160942866883
0.5,0.6,0.45,0.25,0.1,0.05,0.3,58,1264.6633405685425,58735.33665943146,25,21.804540354630042
0.45,0.7,0.35,0.25,0.1,0.1,0.3,58,1253.514009475708,58746.48599052429,27,21.612310508201862
0.5,0.7,0.35,0.25,0.1,0.15,0.3,58,1253.514009475708,58746.48599052429,27,21.612310508201862
0.55,0.7,0.35,0.25,0.1,0.15,0.2,58,1247.0460090637207,58752.95399093628,27,21.500793259719323
0.5,0.6,0.25,0.45,0.2,0.05,0.3,57,2018.3279857635498,57981.67201423645,22,35.409262908132455
0.55,0.6,0.25,0.45,0.2,0.1,0.3,57,2018.3279857635498,57981.67201423645,22,35.409262908132455
0.45,0.7,0.25,0.25,0.2,0.15,0.3,57,1915.5093221664429,58084.49067783356,28,33.605426704674436
0.4,0.8,0.25,0.25,0.15,0.15,0.3,57,1550.1526651382446,58449.847334861755,36,27.19566079189903
0.55,0.8,0.35,0.35,0.1,0.1,0.2,57,1546.5093336105347,58453.490666389465,31,27.131742694921662
0.4,0.6,0.25,0.25,0.15,0.05,0.2,57,1485.5980014801025,58514.4019985199,26,26.063122832984256
0.5,0.8,0.35,0.25,0.15,0.15,0.3,57,1182.9240083694458,58817.075991630554,34,20.75305277841133
0.55,0.8,0.25,0.45,0.2,0.05,0.2,56,2058.837327003479,57941.16267299652,30,36.76495226791927
0.5,0.7,0.25,0.45,0.15,0.1,0.3,56,1972.0886535644531,58027.91134643555,23,35.21586881365095
0.4,0.7,0.25,0.25,0.2,0.1,0.3,56,1903.9439888000488,58096.05601119995,28,33.998999800000874
0.45,0.8,0.35,0.35,0.15,0.05,0.3,56,1586.2559976577759,58413.744002342224,30,28.32599995817457
0.5,0.8,0.35,0.35,0.15,0.1,0.3,56,1586.2559976577759,58413.744002342224,30,28.32599995817457
0.55,0.8,0.45,0.35,0.15,0.05,0.3,56,1355.4213371276855,58644.578662872314,29,24.20395244870867
0.4,0.7,0.25,0.25,0.1,0.15,0.3,56,1187.4013423919678,58812.59865760803,27,21.203595399856567
0.4,0.7,0.35,0.25,0.1,0.05,0.3,56,1187.4013423919678,58812.59865760803,27,21.203595399856567
0.55,0.7,0.45,0.25,0.1,0.05,0.2,56,1182.8380088806152,58817.161991119385,26,21.12210730143956
0.5,0.7,0.35,0.25,0.1,0.1,0.2,56,1180.9333419799805,58819.06665802002,27,21.08809539249965
0.5,0.6,0.35,0.25,0.15,0.05,0.2,56,1145.8180084228516,58854.18199157715,24,20.461035864693777
0.55,0.6,0.35,0.25,0.15,0.1,0.2,56,1145.8180084228516,58854.18199157715,24,20.461035864693777
0.5,0.8,0.25,0.35,0.2,0.15,0.3,55,1912.8419876098633,58087.15801239014,30,34.77894522927024
0.55,0.8,0.35,0.35,0.2,0.1,0.3,55,1684.6093273162842,58315.390672683716,29,30.62926049665971
0.4,0.7,0.25,0.35,0.1,0.1,0.3,55,1578.329999923706,58421.670000076294,24,28.696909089521927
0.45,0.7,0.25,0.35,0.1,0.15,0.3,55,1578.329999923706,58421.670000076294,24,28.696909089521927
0.55,0.6,0.35,0.45,0.15,0.05,0.3,55,1533.527997970581,58466.47200202942,21,27.882327235828747
0.5,0.8,0.35,0.35,0.1,0.05,0.2,55,1500.133999824524,58499.866000175476,31,27.27516363317316
0.55,0.6,0.25,0.35,0.15,0.05,0.1,55,1372.753999710083,58627.24600028992,24,24.95916363109242
0.5,0.6,0.35,0.35,0.1,0.1,0.3,55,1246.8660049438477,58753.13399505615,21,22.67029099897905
0.55,0.6,0.35,0.35,0.1,0.15,0.3,55,1246.8660049438477,58753.13399505615,21,22.67029099897905
0.55,0.6,0.45,0.35,0.1,0.05,0.3,55,1246.8660049438477,58753.13399505615,21,22.67029099897905
0.45,0.7,0.35,0.25,0.1,0.05,0.2,55,1156.85200881958,58843.14799118042,27,21.03367288762873
0.5,0.8,0.45,0.25,0.15,0.05,0.3,55,1139.613341331482,58860.38665866852,32,20.72024256966331
0.55,0.8,0.45,0.25,0.15,0.1,0.3,55,1139.613341331482,58860.38665866852,32,20.72024256966331
0.4,0.8,0.35,0.25,0.15,0.05,0.3,55,1130.1626749038696,58869.83732509613,34,20.548412270979448
0.45,0.8,0.35,0.25,0.15,0.1,0.3,55,1130.1626749038696,58869.83732509613,34,20.548412270979448
0.55,0.7,0.35,0.25,0.2,0.15,0.3,55,1128.290675163269,58871.70932483673,26,20.51437591205944
0.55,0.7,0.45,0.25,0.2,0.05,0.3,55,1128.290675163269,58871.70932483673,26,20.51437591205944
0.55,0.8,0.25,0.35,0.1,0.1,0.1,54,2119.3319873809814,57880.66801261902,33,39.24688865520336
0.45,0.7,0.25,0.45,0.15,0.05,0.3,54,1950.6399869918823,58049.36001300812,23,36.1229627220719
0.4,0.6,0.25,0.35,0.15,0.05,0.3,54,1945.0866527557373,58054.91334724426,22,36.02012319918032
0.4,0.7,0.25,0.25,0.15,0.05,0.2,54,1885.365322113037,58114.63467788696,27,34.91417263172291
0.45,0.7,0.25,0.25,0.15,0.1,0.2,54,1885.365322113037,58114.63467788696,27,34.91417263172291
0.5,0.7,0.25,0.25,0.15,0.15,0.2,54,1885.365322113037,58114.63467788696,27,34.91417263172291
0.45,0.6,0.25,0.25,0.2,0.05,0.2,54,1792.1839904785156,58207.816009521484,25,33.18859241626881
0.5,0.6,0.25,0.25,0.2,0.1,0.2,54,1792.1839904785156,58207.816009521484,25,33.18859241626881
0.55,0.6,0.25,0.25,0.2,0.15,0.2,54,1792.1839904785156,58207.816009521484,25,33.18859241626881
0.5,0.8,0.35,0.35,0.2,0.05,0.3,54,1670.441993713379,58329.55800628662,30,30.9341109946922
0.55,0.7,0.35,0.45,0.15,0.05,0.3,54,1516.342664718628,58483.65733528137,21,28.08041971701163
0.5,0.6,0.25,0.35,0.15,0.15,0.3,54,1507.53999710083,58492.46000289917,21,27.917407353719074
0.55,0.8,0.35,0.45,0.1,0.1,0.3,54,1493.8559999465942,58506.144000053406,26,27.663999999011004
0.45,0.6,0.35,0.35,0.1,0.05,0.3,54,1216.5680046081543,58783.431995391846,21,22.52903712237323
0.5,0.7,0.45,0.25,0.1,0.05,0.3,54,1167.1340065002441,58832.865993499756,25,21.613592712967485
0.55,0.7,0.45,0.25,0.1,0.1,0.3,54,1167.1340065002441,58832.865993499756,25,21.613592712967485
0.5,0.7,0.35,0.25,0.2,0.1,0.3,54,1104.2093420028687,58895.79065799713,26,20.44832114820127
0.4,0.8,0.25,0.35,0.2,0.05,0.3,53,1860.080654144287,58139.91934585571,30,35.09586139894881
0.45,0.8,0.25,0.35,0.2,0.1,0.3,53,1860.080654144287,58139.91934585571,30,35.09586139894881
0.5,0.8,0.35,0.45,0.1,0.05,0.3,53,1537.0920000076294,58462.90799999237,27,29.001735849200553
0.45,0.6,0.25,0.35,0.15,0.1,0.3,53,1470.1699981689453,58529.830001831055,21,27.739056569225383
0.55,0.7,0.35,0.35,0.1,0.15,0.3,53,1205.1346712112427,58794.86532878876,22,22.738390022853636
0.45,0.7,0.35,0.25,0.2,0.05,0.3,53,1075.5293416976929,58924.47065830231,26,20.29300644712628
0.5,0.8,0.25,0.35,0.1,0.05,0.1,52,2182.4499835968018,57817.5500164032,34,41.970191992246185
0.55,0.7,0.25,0.45,0.2,0.1,0.3,52,1877.8086528778076,58122.19134712219,22,36.11170486303476
0.55,0.8,0.25,0.35,0.15,0.15,0.2,52,1816.6406545639038,58183.359345436096,30,34.93539720315199
0.55,0.7,0.25,0.35,0.15,0.05,0.1,52,1776.4346532821655,58223.565346717834,25,34.162204870810875
0.5,0.6,0.35,0.35,0.15,0.05,0.3,52,1152.3600044250488,58847.63999557495,20,22.160769315866325
0.55,0.6,0.35,0.35,0.15,0.1,0.3,52,1152.3600044250488,58847.63999557495,20,22.160769315866325
0.55,0.6,0.25,0.35,0.2,0.15,0.3,51,1875.7953186035156,58124.204681396484,20,36.78030036477482
0.55,0.6,0.25,0.45,0.15,0.05,0.2,51,1874.3119831085205,58125.68801689148,19,36.75121535506903
0.5,0.7,0.25,0.45,0.2,0.05,0.3,51,1866.9686527252197,58133.03134727478,22,36.60722848480823
0.55,0.7,0.45,0.35,0.1,0.05,0.3,51,1185.9786710739136,58814.02132892609,21,23.254483746547326
