date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-08-19,22.16969871520996,21.295641784432735,20.55079199036403,0.17224901467696116,0.11147040266247656,3528.8653993606567,4000.0,29,0.2384215768392501,0.0,0.0,0.0,159,0,0,0,0.0,0.8456065970628627,0.0,0.0,0.0,0.2877036606637591
2014-08-20,22.178518295288086,21.379725261657054,20.540779030985917,0.14984539996629945,0.11165299554401122,3528.8653993606567,4000.0,29,0.2720717121040786,0.0,0.0,0.0,159,0,0,0,0.0,0.8449969918529864,0.0,0.0,0.0,0.11838617522233297
2014-08-21,22.180723190307617,21.456010778671395,20.541159060366397,0.1494093160983036,0.11213343085575878,3528.8653993606567,4000.0,29,0.2734846441160547,0.0,0.0,0.0,159,0,0,0,0.0,0.8444439218546324,0.0,0.0,0.0,0.11035364266533287
2014-08-22,22.34391212463379,21.540572811620194,20.533360601877746,0.1497380494957103,0.11090139651343121,3528.8653993606567,4000.0,29,0.27030899015436965,0.0,0.0,0.0,157,0,0,0,0.0,0.8438308471157536,0.0,0.0,0.0,0.1251590316807205
2014-08-25,22.39242935180664,21.621702005923666,20.534997630746894,0.1432392548964042,0.11205162261671713,3528.8653993606567,4000.0,29,0.2820794787542395,0.0,0.0,0.0,157,0,0,0,0.0,0.8432426604570534,0.0,0.0,0.0,0.06527726202864592
2014-08-26,22.249088287353516,21.681453080345555,20.542177754186554,0.1431934103918233,0.11046898054887345,3528.8653993606567,4000.0,29,0.2789446720964582,0.0,0.0,0.0,158,0,0,0,0.0,0.8428094651674948,0.0,0.0,0.0,0.08019320356082504
2014-08-27,22.522544860839844,21.76155705944025,20.536201120278168,0.1472850810816732,0.11046993173576519,3528.8653993606567,4000.0,29,0.2725701396414782,0.0,0.0,0.0,156,0,0,0,0.0,0.8422287113190582,0.0,0.0,0.0,0.11104954660096089
2014-08-28,22.54901123046875,21.836552694776298,20.568636775767633,0.10309224306597532,0.07959477219025736,3528.8653993606567,4000.0,29,0.27872078983805937,0.0,0.0,0.0,156,0,0,0,0.0,0.8416849929628718,0.0,0.0,0.0,0.0793447884947287
2014-08-29,22.604129791259766,21.90965527539377,20.60003045221651,0.10291886172909415,0.07790916891504912,3528.8653993606567,4000.0,29,0.2742357655873659,0.0,0.0,0.0,156,0,0,0,0.0,0.8411549992533952,0.0,0.0,0.0,0.10084242075661187
2014-09-02,22.78056526184082,21.992599083626825,20.649958918185618,0.09809508383883585,0.0758938439569475,4028.8653993606567,4500.0,29,0.2849727741831482,0.0,0.0,0.0,176,0,0,0,0.0,0.8582699170166271,0.0,0.0,0.0,0.07710848386335645
2014-09-03,21.819059371948242,21.97607149203839,20.707563679655426,0.19004137075226205,0.06394410538643452,4028.8653993606567,4500.0,29,0.26293494954189073,0.0,0.0,0.0,184,0,0,0,0.0,0.8583764281624193,0.0357234276715542,0.0,1.0,1.0
2014-09-04,21.638225555419922,21.943895688550917,20.763117425715734,0.19329067981421028,0.06483303018045315,4028.8653993606567,4500.0,29,0.2748811595575216,0.0,0.0,0.0,186,0,0,0,0.0,0.8585837833404496,0.06964810110961214,0.0,1.0,1.0
